District,Neighborhood,Use,number constructions,avg  construction year,total construction surface,avg surface,total value,avg value
Centro,Palacio,Storage-Parking,2992,1969,205214,69,119478802,39933
Centro,Palacio,Shopping,1473,1921,233147,158,426916781,289828
Centro,Palacio,Cultural,36,1934,67718,1881,82383918,2288442
Centro,Palacio,Hostelry,356,1931,150141,422,278725307,782936
Centro,Palacio,Industrial,21,1941,2889,138,1980036,94287
Centro,Palacio,Sports,6,1960,8335,1389,13864668,2310778
Centro,Palacio,Offices,545,1947,179228,329,305008366,559648
Centro,Palacio,Singular buiding,16,1890,191798,11987,280081607,17505100
Centro,Palacio,Religious,18,1883,107441,5969,117636992,6535388
Centro,Palacio,Spectacles,5,1939,84965,16993,156106207,31221241
Centro,Palacio,Residential,13416,1927,1359218,101,1871561424,139502
Centro,Palacio,Health and care,11,1939,25101,2282,27088855,2462623
Centro,Embajadores,Storage-Parking,4326,1977,268239,62,142284432,32891
Centro,Embajadores,Shopping,2662,1925,374668,141,536666242,201603
Centro,Embajadores,Cultural,47,1924,210678,4483,244369218,5199345
Centro,Embajadores,Hostelry,113,1906,70225,621,113556481,1004925
Centro,Embajadores,Industrial,25,1938,2982,119,2279998,91200
Centro,Embajadores,Sports,3,1994,3413,1138,1738356,579452
Centro,Embajadores,Offices,163,1946,83611,513,77007709,472440
Centro,Embajadores,Singular buiding,3,1918,18576,6192,18586883,6195628
Centro,Embajadores,Religious,8,1865,17786,2223,15345569,1918196
Centro,Embajadores,Spectacles,7,1951,22213,3173,33967259,4852466
Centro,Embajadores,Residential,25475,1927,1990439,78,2505926976,98368
Centro,Embajadores,Health and care,10,1984,8915,892,10182156,1018216
Centro,Cortes,Storage-Parking,1694,1973,120239,71,87480119,51641
Centro,Cortes,Shopping,885,1916,148879,168,289257669,326845
Centro,Cortes,Cultural,20,1929,55391,2770,108975973,5448799
Centro,Cortes,Hostelry,213,1949,299949,1408,586212827,2752173
Centro,Cortes,Industrial,10,1954,13614,1361,13157239,1315724
Centro,Cortes,Sports,1,1917,260,260,372685,372685
Centro,Cortes,Offices,341,1952,333186,977,694782307,2037485
Centro,Cortes,Singular buiding,24,1935,324278,13512,596523295,24855137
Centro,Cortes,Religious,8,1868,27211,3401,26654446,3331806
Centro,Cortes,Spectacles,6,1929,28133,4689,39384196,6564033
Centro,Cortes,Residential,6598,1923,762251,116,1180424770,178906
Centro,Cortes,Health and care,3,1924,1746,582,1873470,624490
Centro,Justicia,Storage-Parking,3147,1980,203733,65,131303176,41723
Centro,Justicia,Shopping,1431,1923,257088,180,586225151,409661
Centro,Justicia,Cultural,34,1946,47088,1385,65630087,1930297
Centro,Justicia,Hostelry,88,1931,97096,1103,219019723,2488860
Centro,Justicia,Industrial,14,1984,1600,114,1951312,139379
Centro,Justicia,Sports,11,1978,8030,730,16666619,1515147
Centro,Justicia,Offices,552,1948,394318,714,864070243,1565345
Centro,Justicia,Singular buiding,24,1991,159739,6656,293509712,12229571
Centro,Justicia,Religious,22,1861,20534,933,28052540,1275115
Centro,Justicia,Spectacles,3,1922,2868,956,4324803,1441601
Centro,Justicia,Residential,10619,1929,1331879,125,2186160429,205873
Centro,Justicia,Health and care,6,1978,11792,1965,21058130,3509688
Centro,Universidad,Storage-Parking,4675,1976,246224,53,149597671,32000
Centro,Universidad,Shopping,1936,1924,389928,201,950695173,491062
Centro,Universidad,Cultural,34,1939,89884,2644,94911287,2791508
Centro,Universidad,Hostelry,174,1936,163551,940,312199477,1794250
Centro,Universidad,Industrial,36,1941,5844,162,9183149,255087
Centro,Universidad,Sports,6,1967,1843,307,2695517,449253
Centro,Universidad,Offices,644,1956,324844,504,572480445,888945
Centro,Universidad,Singular buiding,16,1954,155662,9729,224156874,14009805
Centro,Universidad,Religious,17,1905,97893,5758,85411631,5024214
Centro,Universidad,Spectacles,1,1900,159,159,215201,215201
Centro,Universidad,Residential,20255,1930,1812936,90,2522276259,124526
Centro,Universidad,Health and care,21,1927,14384,685,19362105,922005
Centro,Sol,Storage-Parking,807,1955,101042,125,66227099,82066
Centro,Sol,Shopping,1296,1917,414154,320,1512523752,1167071
Centro,Sol,Cultural,6,1921,24300,4050,33521810,5586968
Centro,Sol,Hostelry,225,1929,210546,936,399815383,1776957
Centro,Sol,Industrial,6,1962,37,6,44477,7413
Centro,Sol,Sports,1,1890,797,797,482127,482127
Centro,Sol,Offices,912,1941,272769,299,482932826,529532
Centro,Sol,Singular buiding,10,1925,122565,12256,175241372,17524137
Centro,Sol,Religious,8,1817,18134,2267,16199466,2024933
Centro,Sol,Spectacles,5,1915,12404,2481,20609185,4121837
Centro,Sol,Residential,4618,1918,632003,137,914590715,198049
Centro,Sol,Health and care,2,1958,2629,1314,2176509,1088255
Arganzuela,Imperial,Storage-Parking,5645,1993,286406,51,133643030,23675
Arganzuela,Imperial,Shopping,617,1968,92222,149,119755165,194093
Arganzuela,Imperial,Cultural,9,1962,31477,3497,30049244,3338805
Arganzuela,Imperial,Hostelry,4,1992,21434,5358,36605060,9151265
Arganzuela,Imperial,Industrial,35,1988,29685,848,25039765,715422
Arganzuela,Imperial,Sports,7,1991,23455,3351,27659052,3951293
Arganzuela,Imperial,Offices,126,1975,72493,575,85987870,682443
Arganzuela,Imperial,Spectacles,1,1965,2576,2576,3814485,3814485
Arganzuela,Imperial,Residential,10936,1971,990498,91,1286178418,117610
Arganzuela,Imperial,Health and care,5,1989,50064,10013,58213484,11642697
Arganzuela,Acacias,Storage-Parking,10564,1992,475694,45,224524999,21254
Arganzuela,Acacias,Shopping,1191,1974,187150,157,257468174,216178
Arganzuela,Acacias,Cultural,28,1981,25236,901,26856261,959152
Arganzuela,Acacias,Hostelry,1,1993,6565,6565,9777963,9777963
Arganzuela,Acacias,Industrial,40,1977,12603,315,8826443,220661
Arganzuela,Acacias,Sports,12,1990,21348,1779,9321748,776812
Arganzuela,Acacias,Offices,152,1973,51324,338,65339736,429867
Arganzuela,Acacias,Singular buiding,7,1982,1427,204,1610603,230086
Arganzuela,Acacias,Religious,4,1986,6554,1638,6954779,1738695
Arganzuela,Acacias,Residential,17588,1976,1655946,94,2086678978,118642
Arganzuela,Acacias,Health and care,4,1981,17073,4268,22545380,5636345
Arganzuela,Chopera,Storage-Parking,2256,1982,110308,49,46589350,20651
Arganzuela,Chopera,Shopping,626,1955,124563,199,141074926,225359
Arganzuela,Chopera,Cultural,28,1959,27157,970,25068686,895310
Arganzuela,Chopera,Hostelry,12,1933,10252,854,13698677,1141556
Arganzuela,Chopera,Industrial,26,1959,36410,1400,19983793,768607
Arganzuela,Chopera,Sports,3,1962,967,322,1175061,391687
Arganzuela,Chopera,Offices,85,1959,17983,212,14278996,167988
Arganzuela,Chopera,Singular buiding,2,1964,4670,2335,5102151,2551075
Arganzuela,Chopera,Religious,2,1966,1488,744,1467492,733746
Arganzuela,Chopera,Residential,9656,1957,770753,80,906096610,93838
Arganzuela,Chopera,Health and care,10,1954,4303,430,5764432,576443
Arganzuela,Legazpi,Storage-Parking,8200,2003,288713,35,137494625,16768
Arganzuela,Legazpi,Shopping,420,1988,65844,157,94737889,225566
Arganzuela,Legazpi,Cultural,3,2003,12949,4316,14911906,4970635
Arganzuela,Legazpi,Industrial,80,1980,74345,929,43559858,544498
Arganzuela,Legazpi,Sports,4,2006,22034,5508,6154451,1538613
Arganzuela,Legazpi,Offices,201,1977,142354,708,195146030,970876
Arganzuela,Legazpi,Religious,1,2013,1556,1556,2292883,2292883
Arganzuela,Legazpi,Spectacles,2,1987,5237,2618,7077685,3538843
Arganzuela,Legazpi,Residential,8764,1997,934544,107,1320340718,150655
Arganzuela,Legazpi,Health and care,4,2006,26351,6588,35333246,8833312
Arganzuela,Delicias,Storage-Parking,6656,1998,281738,42,132796398,19951
Arganzuela,Delicias,Shopping,715,1963,105194,147,135256074,189169
Arganzuela,Delicias,Cultural,9,1972,61724,6858,59651169,6627908
Arganzuela,Delicias,Hostelry,5,1957,4262,852,7146628,1429326
Arganzuela,Delicias,Industrial,30,1962,143181,4773,98608576,3286953
Arganzuela,Delicias,Sports,4,1978,8128,2032,7148713,1787178
Arganzuela,Delicias,Offices,162,1974,279519,1725,385844794,2381758
Arganzuela,Delicias,Singular buiding,2,1913,38521,19260,37608332,18804166
Arganzuela,Delicias,Religious,1,1963,3151,3151,2768617,2768617
Arganzuela,Delicias,Residential,13576,1972,1274427,94,1577657172,116209
Arganzuela,Delicias,Health and care,5,1960,14215,2843,19984116,3996823
Arganzuela,Palos de Moguer,Storage-Parking,4816,1992,224881,47,103108037,21409
Arganzuela,Palos de Moguer,Shopping,1045,1949,172909,165,212859559,203693
Arganzuela,Palos de Moguer,Cultural,19,1964,96072,5056,90825494,4780289
Arganzuela,Palos de Moguer,Hostelry,19,1941,39645,2087,55485227,2920275
Arganzuela,Palos de Moguer,Industrial,40,1968,60615,1515,53118487,1327962
Arganzuela,Palos de Moguer,Sports,8,1957,15543,1943,19741919,2467740
Arganzuela,Palos de Moguer,Offices,320,1975,118853,371,145444877,454515
Arganzuela,Palos de Moguer,Singular buiding,5,1957,24961,4992,22668134,4533627
Arganzuela,Palos de Moguer,Religious,12,1956,7585,632,6793371,566114
Arganzuela,Palos de Moguer,Spectacles,3,1973,11203,3734,15279240,5093080
Arganzuela,Palos de Moguer,Residential,13567,1954,1170928,86,1373298818,101223
Arganzuela,Palos de Moguer,Health and care,2,1999,8736,4368,9394593,4697297
Arganzuela,Atocha,Storage-Parking,906,2001,52463,58,38103759,42057
Arganzuela,Atocha,Shopping,18,1985,114436,6358,158110867,8783937
Arganzuela,Atocha,Cultural,1,2013,7482,7482,5897609,5897609
Arganzuela,Atocha,Industrial,20,1978,175982,8799,239972365,11998618
Arganzuela,Atocha,Offices,135,1993,116665,864,179032154,1326164
Arganzuela,Atocha,Spectacles,1,1997,18565,18565,22926446,22926446
Arganzuela,Atocha,Residential,605,2003,68512,113,104527807,172773
Retiro,Pacifico,Storage-Parking,6703,1987,353172,53,143909793,21469
Retiro,Pacifico,Shopping,967,1960,168654,174,208610639,215730
Retiro,Pacifico,Cultural,14,1954,40896,2921,35075915,2505423
Retiro,Pacifico,Hostelry,1,1994,1638,1638,2073397,2073397
Retiro,Pacifico,Industrial,41,1966,17757,433,14702005,358585
Retiro,Pacifico,Sports,5,1952,756,151,1092443,218489
Retiro,Pacifico,Offices,353,1970,159187,451,202279241,573029
Retiro,Pacifico,Singular buiding,7,1956,17134,2448,14923553,2131936
Retiro,Pacifico,Religious,2,1971,6086,3043,7431195,3715598
Retiro,Pacifico,Residential,16793,1964,1603122,95,2057449532,122518
Retiro,Pacifico,Health and care,1,1955,152,152,154941,154941
Retiro,Adelfas,Storage-Parking,6394,1998,247016,39,113475158,17747
Retiro,Adelfas,Shopping,322,1976,56109,174,73833586,229297
Retiro,Adelfas,Cultural,5,1961,12789,2558,11605800,2321160
Retiro,Adelfas,Hostelry,8,1977,11658,1457,22808923,2851115
Retiro,Adelfas,Industrial,284,1965,22555,79,17188078,60521
Retiro,Adelfas,Sports,5,1989,10080,2016,7044437,1408887
Retiro,Adelfas,Offices,169,1979,83636,495,103422034,611965
Retiro,Adelfas,Religious,2,1986,1773,886,1880510,940255
Retiro,Adelfas,Residential,8845,1984,882899,100,1212617679,137096
Retiro,Adelfas,Health and care,7,1988,33381,4769,31070514,4438645
Retiro,Estrella,Storage-Parking,5438,1986,282255,52,130957625,24082
Retiro,Estrella,Shopping,316,1970,36570,116,48756008,154291
Retiro,Estrella,Cultural,7,1975,38567,5510,39952809,5707544
Retiro,Estrella,Hostelry,7,1966,20811,2973,33386412,4769487
Retiro,Estrella,Industrial,9,1974,5642,627,5569191,618799
Retiro,Estrella,Sports,5,1977,30901,6180,31321521,6264304
Retiro,Estrella,Offices,239,1975,104993,439,160619780,672049
Retiro,Estrella,Religious,5,1970,5436,1087,6158703,1231741
Retiro,Estrella,Residential,9401,1973,1238990,132,1728927437,183909
Retiro,Estrella,Health and care,9,1979,45502,5056,52534308,5837145
Retiro,Ibiza,Storage-Parking,2371,1978,199427,84,156751095,66112
Retiro,Ibiza,Shopping,822,1947,106657,130,194733067,236902
Retiro,Ibiza,Cultural,4,1946,4402,1100,5768875,1442219
Retiro,Ibiza,Industrial,24,1950,6574,274,8078529,336605
Retiro,Ibiza,Offices,223,1963,47355,212,100299218,449772
Retiro,Ibiza,Singular buiding,1,1952,1648,1648,2026437,2026437
Retiro,Ibiza,Religious,5,1969,7356,1471,8585123,1717025
Retiro,Ibiza,Spectacles,1,1945,1289,1289,2402045,2402045
Retiro,Ibiza,Residential,10321,1948,1179488,114,1986973613,192518
Retiro,Ibiza,Health and care,7,1963,201349,28764,341965687,48852241
Retiro,Jeronimos,Storage-Parking,520,1960,76045,146,62797368,120764
Retiro,Jeronimos,Shopping,201,1940,47678,237,89931330,447420
Retiro,Jeronimos,Cultural,13,1970,115378,8875,207925647,15994281
Retiro,Jeronimos,Hostelry,25,1985,68267,2731,165157330,6606293
Retiro,Jeronimos,Industrial,58,1965,65887,1136,69112507,1191595
Retiro,Jeronimos,Sports,4,1984,12809,3202,13349105,3337276
Retiro,Jeronimos,Offices,271,1944,230174,849,616216895,2273863
Retiro,Jeronimos,Singular buiding,21,1960,183133,8721,403015135,19191197
Retiro,Jeronimos,Spectacles,3,1999,5729,1910,10289622,3429874
Retiro,Jeronimos,Residential,3194,1950,610098,191,1336069353,418306
Retiro,Jeronimos,Health and care,1,1900,3087,3087,4874684,4874684
Retiro,Niño Jesus,Storage-Parking,1895,1984,197122,104,86065695,45417
Retiro,Niño Jesus,Shopping,293,1967,95688,327,132831540,453350
Retiro,Niño Jesus,Cultural,19,1945,22949,1208,34565367,1819230
Retiro,Niño Jesus,Hostelry,1,2013,48,48,932232,932232
Retiro,Niño Jesus,Industrial,8,1729,625,78,697871,87234
Retiro,Niño Jesus,Sports,9,1974,2766,307,1930280,214476
Retiro,Niño Jesus,Offices,254,1969,93972,370,147506821,580736
Retiro,Niño Jesus,Religious,6,1981,7914,1319,10890196,1815033
Retiro,Niño Jesus,Residential,6277,1968,901909,144,1573973253,250752
Retiro,Niño Jesus,Health and care,18,1962,45384,2521,58369367,3242743
Salamanca,Recoletos,Storage-Parking,4640,1975,384839,83,360060599,77599
Salamanca,Recoletos,Shopping,1355,1941,352432,260,1216804424,898011
Salamanca,Recoletos,Cultural,21,1932,89128,4244,169988856,8094707
Salamanca,Recoletos,Hostelry,49,1989,117676,2402,298871530,6099419
Salamanca,Recoletos,Industrial,27,1957,13091,485,15810466,585573
Salamanca,Recoletos,Sports,2,1994,30071,15036,32955086,16477543
Salamanca,Recoletos,Offices,988,1956,563644,570,1459913403,1477645
Salamanca,Recoletos,Singular buiding,6,1952,28297,4716,56614701,9435783
Salamanca,Recoletos,Religious,8,1944,18586,2323,24359580,3044948
Salamanca,Recoletos,Spectacles,3,1977,13189,4396,38925516,12975172
Salamanca,Recoletos,Residential,8795,1947,1687088,192,3469738128,394513
Salamanca,Recoletos,Health and care,2,1979,1054,527,4366049,2183025
Salamanca,Goya,Storage-Parking,4589,1981,289589,63,221037314,48167
Salamanca,Goya,Shopping,1538,1941,344782,224,887280744,576906
Salamanca,Goya,Cultural,24,1959,48348,2014,59150710,2464613
Salamanca,Goya,Hostelry,18,1947,75071,4171,161213106,8956284
Salamanca,Goya,Industrial,26,1958,91779,3530,102343699,3936296
Salamanca,Goya,Sports,6,1987,110565,18428,200986440,33497740
Salamanca,Goya,Offices,586,1964,201714,344,346897534,591975
Salamanca,Goya,Singular buiding,1,1974,1538,1538,1995801,1995801
Salamanca,Goya,Religious,2,1954,4667,2334,6305675,3152838
Salamanca,Goya,Spectacles,1,2003,4902,4902,9833706,9833706
Salamanca,Goya,Residential,16318,1944,1885272,116,3148861793,192969
Salamanca,Goya,Health and care,7,1959,49497,7071,87345238,12477891
Salamanca,Fuente del Berro,Storage-Parking,3323,1987,180192,54,92863782,27946
Salamanca,Fuente del Berro,Shopping,673,1956,98395,146,133003584,197628
Salamanca,Fuente del Berro,Cultural,23,1959,38081,1656,36962290,1607056
Salamanca,Fuente del Berro,Hostelry,3,1975,2852,951,3808190,1269397
Salamanca,Fuente del Berro,Industrial,70,1958,35510,507,36017440,514535
Salamanca,Fuente del Berro,Sports,6,1986,28899,4816,13035344,2172557
Salamanca,Fuente del Berro,Offices,243,1968,87667,361,106900260,439919
Salamanca,Fuente del Berro,Singular buiding,1,1985,72857,72857,84394685,84394685
Salamanca,Fuente del Berro,Religious,20,1970,6073,304,6097901,304895
Salamanca,Fuente del Berro,Residential,10556,1958,1029048,97,1421664591,134678
Salamanca,Fuente del Berro,Health and care,9,1948,27594,3066,29081488,3231276
Salamanca,Guindalera,Storage-Parking,8199,1988,431044,53,199890228,24380
Salamanca,Guindalera,Shopping,1468,1960,215864,147,300615287,204779
Salamanca,Guindalera,Cultural,33,1960,68951,2089,75120552,2276380
Salamanca,Guindalera,Hostelry,13,2001,40585,3122,69595011,5353462
Salamanca,Guindalera,Industrial,119,1962,35447,298,25946845,218041
Salamanca,Guindalera,Sports,22,1975,104309,4741,115730133,5260461
Salamanca,Guindalera,Offices,541,1971,194189,359,252907634,467482
Salamanca,Guindalera,Singular buiding,1,1990,3224,3224,3875780,3875780
Salamanca,Guindalera,Religious,8,1964,7794,974,9293254,1161657
Salamanca,Guindalera,Residential,20358,1966,2176566,107,2993278235,147032
Salamanca,Guindalera,Health and care,11,1972,29353,2668,38669927,3515448
Salamanca,Lista,Storage-Parking,3489,1981,217846,62,178068745,51037
Salamanca,Lista,Shopping,897,1947,148109,165,302676368,337432
Salamanca,Lista,Cultural,9,1962,9991,1110,12015639,1335071
Salamanca,Lista,Hostelry,73,1995,25957,356,58848008,806137
Salamanca,Lista,Industrial,12,1975,50097,4175,52506857,4375571
Salamanca,Lista,Sports,5,1975,9124,1825,10737569,2147514
Salamanca,Lista,Offices,372,1965,153956,414,295082377,793232
Salamanca,Lista,Singular buiding,4,1946,61236,15309,91091445,22772861
Salamanca,Lista,Religious,1,1955,5275,5275,6974886,6974886
Salamanca,Lista,Spectacles,1,1950,2199,2199,2374617,2374617
Salamanca,Lista,Residential,11168,1950,1287229,115,2103290659,188332
Salamanca,Lista,Health and care,11,1945,105298,9573,142230580,12930053
Salamanca,Castellana,Storage-Parking,4345,1979,384452,88,353154014,81278
Salamanca,Castellana,Shopping,862,1948,233103,270,735327288,853048
Salamanca,Castellana,Cultural,9,1955,48700,5411,74272753,8252528
Salamanca,Castellana,Hostelry,20,1977,71357,3568,181570809,9078540
Salamanca,Castellana,Industrial,40,1974,8360,209,8525367,213134
Salamanca,Castellana,Sports,10,1979,6987,699,19708856,1970886
Salamanca,Castellana,Offices,780,1967,622093,798,1578782112,2024080
Salamanca,Castellana,Singular buiding,7,1963,39057,5580,88198824,12599832
Salamanca,Castellana,Religious,11,1949,30816,2801,43575256,3961387
Salamanca,Castellana,Spectacles,1,2002,958,958,1670901,1670901
Salamanca,Castellana,Residential,8537,1951,1479335,173,2971960410,348127
Salamanca,Castellana,Health and care,9,1951,36918,4102,63267906,7029767
Chamartin,El Viso,Storage-Parking,2756,1939,174301,63,115088491,41759
Chamartin,El Viso,Shopping,620,1962,101483,164,236281128,381099
Chamartin,El Viso,Cultural,76,1959,260101,3422,381165287,5015333
Chamartin,El Viso,Hostelry,7,1676,9552,1365,20367845,2909692
Chamartin,El Viso,Industrial,29,1968,9420,325,11592536,399743
Chamartin,El Viso,Sports,7,1971,2851,407,5252998,750428
Chamartin,El Viso,Offices,697,1968,457267,656,973268640,1396368
Chamartin,El Viso,Singular buiding,19,1967,104593,5505,181230473,9538446
Chamartin,El Viso,Religious,7,1956,14661,2094,22712419,3244631
Chamartin,El Viso,Residential,7246,1966,1484528,205,3033880044,418697
Chamartin,El Viso,Health and care,20,1967,41125,2056,64276064,3213803
Chamartin,Prosperidad,Storage-Parking,7501,1982,432051,58,216275148,28833
Chamartin,Prosperidad,Shopping,1152,1968,179682,156,270349925,234679
Chamartin,Prosperidad,Cultural,12,1964,44710,3726,48648902,4054075
Chamartin,Prosperidad,Hostelry,88,1994,26810,305,68713127,780831
Chamartin,Prosperidad,Industrial,96,1968,30106,314,27475028,286198
Chamartin,Prosperidad,Sports,11,1978,7848,713,6481057,589187
Chamartin,Prosperidad,Offices,451,1971,232505,516,320254099,710098
Chamartin,Prosperidad,Singular buiding,3,1989,20837,6946,21295309,7098436
Chamartin,Prosperidad,Religious,5,1943,5379,1076,4884970,976994
Chamartin,Prosperidad,Residential,18530,1970,1745005,94,2432747379,131287
Chamartin,Prosperidad,Health and care,7,1979,13693,1956,19800920,2828703
Chamartin,Ciudad Jardin,Storage-Parking,3650,1992,207727,57,101082653,27694
