District,Neighborhood,Use,number constructions,avg  construction year,total construction surface,avg surface,total value,avg value
Chamartin,Ciudad Jardin,Shopping,825,1966,115170,140,169125731,205001
Chamartin,Ciudad Jardin,Cultural,14,1958,46876,3348,54819620,3915687
Chamartin,Ciudad Jardin,Hostelry,129,1996,17082,132,25461043,197372
Chamartin,Ciudad Jardin,Industrial,140,1969,81946,585,82491172,589223
Chamartin,Ciudad Jardin,Sports,8,1980,10924,1366,11611074,1451384
Chamartin,Ciudad Jardin,Offices,257,1979,161957,630,233050407,906811
Chamartin,Ciudad Jardin,Singular buiding,3,1973,16599,5533,19558487,6519496
Chamartin,Ciudad Jardin,Religious,3,1964,7906,2635,7425751,2475250
Chamartin,Ciudad Jardin,Spectacles,3,1983,28606,9535,50029704,16676568
Chamartin,Ciudad Jardin,Residential,9075,1968,896169,99,1278686616,140902
Chamartin,Ciudad Jardin,Health and care,8,1971,14748,1844,21151066,2643883
Chamartin,Hispanoamerica,Storage-Parking,6232,1984,307466,49,182040841,29211
Chamartin,Hispanoamerica,Shopping,1174,1967,187456,160,344781739,293681
Chamartin,Hispanoamerica,Cultural,27,1971,73103,2708,98776688,3658396
Chamartin,Hispanoamerica,Hostelry,12,1973,55185,4599,117912579,9826048
Chamartin,Hispanoamerica,Industrial,18,1974,14104,784,15577961,865442
Chamartin,Hispanoamerica,Sports,22,1971,124464,5657,191957894,8725359
Chamartin,Hispanoamerica,Offices,585,1970,291041,498,496633531,848946
Chamartin,Hispanoamerica,Singular buiding,7,1982,212896,30414,318701346,45528764
Chamartin,Hispanoamerica,Religious,10,1969,15813,1581,18588265,1858826
Chamartin,Hispanoamerica,Residential,14028,1968,1841321,131,3001605441,213972
Chamartin,Hispanoamerica,Health and care,21,1969,91560,4360,119851281,5707204
Chamartin,Nueva España,Storage-Parking,4711,1985,312615,66,198550670,42146
Chamartin,Nueva España,Shopping,625,1969,120800,193,253874992,406200
Chamartin,Nueva España,Cultural,33,1969,144308,4373,174408081,5285093
Chamartin,Nueva España,Hostelry,8,1739,5532,692,12660905,1582613
Chamartin,Nueva España,Industrial,26,1972,45396,1746,48809172,1877276
Chamartin,Nueva España,Sports,18,1983,49708,2762,49368952,2742720
Chamartin,Nueva España,Offices,614,1971,255423,416,472579497,769673
Chamartin,Nueva España,Singular buiding,10,1966,15399,1540,23482736,2348274
Chamartin,Nueva España,Religious,6,1955,12907,2151,16818071,2803012
Chamartin,Nueva España,Residential,10703,1971,1696506,159,2886824123,269721
Chamartin,Nueva España,Health and care,15,1979,22964,1531,37777681,2518512
Chamartin,Castilla,Storage-Parking,5826,1986,359600,62,228373917,39199
Chamartin,Castilla,Shopping,320,1972,136461,426,171770488,536783
Chamartin,Castilla,Cultural,11,1978,61919,5629,61045989,5549635
Chamartin,Castilla,Hostelry,12,1974,47239,3937,60163726,5013644
Chamartin,Castilla,Industrial,12,1982,184212,15351,65562382,5463532
Chamartin,Castilla,Sports,9,1979,18462,2051,14056254,1561806
Chamartin,Castilla,Offices,436,1981,658966,1511,881355266,2021457
Chamartin,Castilla,Singular buiding,1,1970,23514,23514,23669067,23669067
Chamartin,Castilla,Religious,4,1951,9469,2367,8344205,2086051
Chamartin,Castilla,Residential,7962,1974,949997,119,1261074309,158387
Chamartin,Castilla,Health and care,4,1976,4351,1088,4440090,1110022
Tetuan,Bellas Vistas,Storage-Parking,4327,1990,211650,49,103207808,23852
Tetuan,Bellas Vistas,Shopping,1073,1955,133483,124,183337818,170865
Tetuan,Bellas Vistas,Cultural,12,1970,16816,1401,18253959,1521163
Tetuan,Bellas Vistas,Hostelry,12,1947,12478,1040,19276441,1606370
Tetuan,Bellas Vistas,Industrial,94,1963,30483,324,22854435,243132
Tetuan,Bellas Vistas,Sports,7,1979,1952,279,1634259,233466
Tetuan,Bellas Vistas,Offices,197,1971,49148,249,59526273,302164
Tetuan,Bellas Vistas,Religious,8,1965,5439,680,5048202,631025
Tetuan,Bellas Vistas,Residential,13683,1960,1108547,81,1292470737,94458
Tetuan,Bellas Vistas,Health and care,10,1975,29874,2987,34470740,3447074
Tetuan,Cuatro Caminos,Storage-Parking,7843,1978,583704,74,321566315,41000
Tetuan,Cuatro Caminos,Shopping,1546,1962,456109,295,1127535079,729324
Tetuan,Cuatro Caminos,Cultural,23,1964,42665,1855,44198718,1921683
Tetuan,Cuatro Caminos,Hostelry,566,1984,77202,136,146135842,258191
Tetuan,Cuatro Caminos,Industrial,138,1964,63109,457,55014290,398654
Tetuan,Cuatro Caminos,Sports,15,1967,6196,413,8444491,562966
Tetuan,Cuatro Caminos,Offices,1248,1976,945970,758,1946050651,1559335
Tetuan,Cuatro Caminos,Singular buiding,2,1968,62679,31340,101862276,50931138
Tetuan,Cuatro Caminos,Religious,8,1964,15180,1898,19897467,2487183
Tetuan,Cuatro Caminos,Spectacles,5,1966,7307,1461,10248916,2049783
Tetuan,Cuatro Caminos,Residential,18202,1962,1884081,104,2623195335,144116
Tetuan,Cuatro Caminos,Health and care,12,1951,5642,470,7638206,636517
Tetuan,Castillejos,Storage-Parking,6112,1978,407452,67,199841230,32697
Tetuan,Castillejos,Shopping,837,1969,144035,172,244161332,291710
Tetuan,Castillejos,Cultural,9,1963,21710,2412,21739720,2415524
Tetuan,Castillejos,Hostelry,1009,1973,111624,111,186648780,184984
Tetuan,Castillejos,Industrial,91,1966,23124,254,17605382,193466
Tetuan,Castillejos,Sports,5,1956,7381,1476,9311697,1862339
Tetuan,Castillejos,Offices,796,1974,430789,541,733676040,921704
Tetuan,Castillejos,Singular buiding,5,1982,116312,23262,197755539,39551108
Tetuan,Castillejos,Religious,2,1980,3573,1786,4121705,2060853
Tetuan,Castillejos,Residential,11784,1969,1313365,111,1830595915,155346
Tetuan,Castillejos,Health and care,4,1970,779,195,1139705,284926
Tetuan,Almenara,Storage-Parking,6398,1993,243041,38,90306124,14115
Tetuan,Almenara,Shopping,934,1981,142683,153,183724554,196707
Tetuan,Almenara,Cultural,10,1971,57093,5709,46447332,4644733
Tetuan,Almenara,Hostelry,2,1990,3311,1656,2994553,1497277
Tetuan,Almenara,Industrial,65,1973,80471,1238,90572360,1393421
Tetuan,Almenara,Sports,3,1964,9418,3139,9654686,3218229
Tetuan,Almenara,Offices,234,1978,96797,414,189122206,808215
Tetuan,Almenara,Singular buiding,4,1996,16330,4082,17703839,4425960
Tetuan,Almenara,Religious,9,1974,3621,402,3310374,367819
Tetuan,Almenara,Residential,10446,1985,1012075,97,1177145220,112689
Tetuan,Almenara,Health and care,14,1971,23998,1714,27302633,1950188
Tetuan,Valdeacederas,Storage-Parking,6438,1990,243219,38,89906906,13965
Tetuan,Valdeacederas,Shopping,869,1972,104093,120,106790883,122889
Tetuan,Valdeacederas,Cultural,23,1974,23087,1004,19924880,866299
Tetuan,Valdeacederas,Hostelry,7,1965,4319,617,5308451,758350
Tetuan,Valdeacederas,Industrial,130,1968,24829,191,15090751,116083
Tetuan,Valdeacederas,Sports,9,1981,19548,2172,13351616,1483513
Tetuan,Valdeacederas,Offices,117,1974,13146,112,12912987,110367
Tetuan,Valdeacederas,Singular buiding,2,1972,3822,1911,3433396,1716698
Tetuan,Valdeacederas,Religious,2,1970,1295,648,1188780,594390
Tetuan,Valdeacederas,Spectacles,1,1993,84,84,96629,96629
Tetuan,Valdeacederas,Residential,12484,1980,936402,75,937997839,75136
Tetuan,Valdeacederas,Health and care,7,1985,9006,1287,8199670,1171381
Tetuan,Berruguete,Storage-Parking,4635,1996,208154,45,87157122,18804
Tetuan,Berruguete,Shopping,846,1962,104040,123,128166929,151498
Tetuan,Berruguete,Cultural,8,1951,20659,2582,14661066,1832633
Tetuan,Berruguete,Hostelry,2,1948,298,149,350134,175067
Tetuan,Berruguete,Industrial,117,1962,28302,242,20174907,172435
Tetuan,Berruguete,Sports,3,1971,5134,1711,6310197,2103399
Tetuan,Berruguete,Offices,94,1971,15971,170,16241856,172786
Tetuan,Berruguete,Religious,6,1972,3412,569,2721504,453584
Tetuan,Berruguete,Residential,11992,1971,921336,77,1030250994,85912
Tetuan,Berruguete,Health and care,9,1980,10330,1148,10819268,1202141
Chamberi,Gaztambide,Storage-Parking,5469,1980,264990,48,131266362,24002
Chamberi,Gaztambide,Shopping,1345,1956,179602,134,301669152,224289
Chamberi,Gaztambide,Cultural,13,1956,34545,2657,34646959,2665151
Chamberi,Gaztambide,Hostelry,4,1969,7860,1965,15082955,3770739
Chamberi,Gaztambide,Industrial,28,1953,9702,346,7126496,254518
Chamberi,Gaztambide,Sports,3,1952,1271,424,1810888,603629
Chamberi,Gaztambide,Offices,271,1968,48170,178,72262629,266652
Chamberi,Gaztambide,Singular buiding,4,1947,1209,302,1059316,264829
Chamberi,Gaztambide,Religious,3,1945,9995,3332,8542523,2847508
Chamberi,Gaztambide,Spectacles,2,1980,1748,874,3133448,1566724
Chamberi,Gaztambide,Residential,13191,1956,1472750,112,2016101698,152839
Chamberi,Gaztambide,Health and care,20,1966,49017,2451,52701098,2635055
Chamberi,Arapiles,Storage-Parking,2432,1978,202981,83,98503281,40503
Chamberi,Arapiles,Shopping,1000,1949,151626,152,234521627,234522
Chamberi,Arapiles,Cultural,32,1951,47736,1492,50096095,1565503
Chamberi,Arapiles,Hostelry,16,1962,22830,1427,41033118,2564570
Chamberi,Arapiles,Industrial,27,1953,89011,3297,75246634,2786912
Chamberi,Arapiles,Sports,6,1952,3054,509,2561711,426952
Chamberi,Arapiles,Offices,369,1965,100642,273,170707550,462622
Chamberi,Arapiles,Singular buiding,3,1957,3583,1194,4648938,1549646
Chamberi,Arapiles,Religious,5,1975,2435,487,2632105,526421
Chamberi,Arapiles,Spectacles,5,1976,40925,8185,61274985,12254997
Chamberi,Arapiles,Residential,13530,1951,1399757,103,1930909245,142713
Chamberi,Arapiles,Health and care,8,1952,17469,2184,16782659,2097832
Chamberi,Trafalgar,Storage-Parking,3684,1983,199754,54,97241338,26396
Chamberi,Trafalgar,Shopping,1208,1948,201830,167,310167914,256762
Chamberi,Trafalgar,Cultural,16,1962,37736,2358,42930069,2683129
Chamberi,Trafalgar,Hostelry,10,1979,26387,2639,51013768,5101377
Chamberi,Trafalgar,Industrial,32,1955,19103,597,14833877,463559
Chamberi,Trafalgar,Sports,3,1956,1483,494,1292071,430690
Chamberi,Trafalgar,Offices,617,1963,250674,406,395486611,640983
Chamberi,Trafalgar,Singular buiding,4,1971,27699,6925,37548069,9387017
Chamberi,Trafalgar,Religious,7,1960,12663,1809,12588031,1798290
Chamberi,Trafalgar,Spectacles,6,1960,18299,3050,33546975,5591162
Chamberi,Trafalgar,Residential,13826,1951,1410964,102,1960090013,141768
Chamberi,Trafalgar,Health and care,13,1958,25222,1940,29918869,2301451
Chamberi,Almagro,Storage-Parking,5232,1979,333989,64,210209061,40178
Chamberi,Almagro,Shopping,731,1953,147162,201,264379793,361669
Chamberi,Almagro,Cultural,41,1966,113249,2762,142837404,3483839
Chamberi,Almagro,Hostelry,127,1987,74581,587,172384930,1357362
Chamberi,Almagro,Industrial,17,1961,14810,871,14294114,840830
Chamberi,Almagro,Sports,6,1983,18984,3164,20915789,3485965
Chamberi,Almagro,Offices,916,1960,621000,678,1348631649,1472305
Chamberi,Almagro,Singular buiding,28,1963,113468,4052,169496935,6053462
Chamberi,Almagro,Religious,10,1950,51039,5104,50126049,5012605
Chamberi,Almagro,Residential,9157,1957,1618229,177,2650707320,289473
Chamberi,Almagro,Health and care,18,1953,53536,2974,65278026,3626557
Chamberi,Rios Rosas,Storage-Parking,5033,1986,294499,59,153279187,30455
Chamberi,Rios Rosas,Shopping,1035,1956,140958,136,206545029,199560
Chamberi,Rios Rosas,Cultural,13,1957,85684,6591,98713389,7593338
Chamberi,Rios Rosas,Hostelry,5,1977,40125,8025,80901304,16180261
Chamberi,Rios Rosas,Industrial,25,1964,99444,3978,49748162,1989926
Chamberi,Rios Rosas,Sports,3,1972,2787,929,4251124,1417041
Chamberi,Rios Rosas,Offices,629,1968,277188,441,457642128,727571
Chamberi,Rios Rosas,Singular buiding,13,1972,233873,17990,347009628,26693048
Chamberi,Rios Rosas,Religious,3,1967,10658,3553,14128508,4709503
Chamberi,Rios Rosas,Spectacles,1,1965,848,848,1409681,1409681
Chamberi,Rios Rosas,Residential,14488,1956,1559229,108,2274449715,156989
Chamberi,Rios Rosas,Health and care,17,1950,24839,1461,28427412,1672201
Chamberi,Vallehermoso,Storage-Parking,2678,1982,252107,94,118648763,44305
Chamberi,Vallehermoso,Shopping,596,1960,100775,169,181173848,303983
Chamberi,Vallehermoso,Cultural,47,1965,176754,3761,227073252,4831346
Chamberi,Vallehermoso,Hostelry,1,1970,1760,1760,2989674,2989674
Chamberi,Vallehermoso,Industrial,16,1962,2317,145,1799186,112449
Chamberi,Vallehermoso,Sports,7,1992,106698,15243,133378902,19054129
Chamberi,Vallehermoso,Offices,353,1966,82299,233,144714977,409957
Chamberi,Vallehermoso,Singular buiding,6,1962,251900,41983,341540692,56923449
Chamberi,Vallehermoso,Religious,25,1960,48056,1922,49505177,1980207
Chamberi,Vallehermoso,Residential,9931,1963,1270790,128,2124662091,213942
Chamberi,Vallehermoso,Health and care,14,1965,63473,4534,106217265,7586948
Fuencarral-El Pardo,El Pardo,Storage-Parking,58,1988,2851,49,495308,8540
Fuencarral-El Pardo,El Pardo,Shopping,74,1956,8030,109,8584839,116011
Fuencarral-El Pardo,El Pardo,Cultural,4,1950,4523,1131,3721541,930385
Fuencarral-El Pardo,El Pardo,Hostelry,8,1953,3690,461,3638009,454751
Fuencarral-El Pardo,El Pardo,Industrial,9,1953,6808,756,4344965,482774
Fuencarral-El Pardo,El Pardo,Sports,5,1972,134294,26859,49230130,9846026
Fuencarral-El Pardo,El Pardo,Offices,4,1954,5866,1466,5656748,1414187
Fuencarral-El Pardo,El Pardo,Singular buiding,10,1963,253459,25346,243212594,24321259
Fuencarral-El Pardo,El Pardo,Religious,3,1955,22584,7528,2977606,992535
Fuencarral-El Pardo,El Pardo,Residential,1463,1960,155919,107,158974485,108663
Fuencarral-El Pardo,El Pardo,Health and care,2,1972,131,66,116593,58296
Fuencarral-El Pardo,Fuentelarreina,Storage-Parking,1094,1975,37158,34,11988075,10958
Fuencarral-El Pardo,Fuentelarreina,Shopping,10,1977,2346,235,3532299,353230
Fuencarral-El Pardo,Fuentelarreina,Cultural,1,1991,24894,24894,31283603,31283603
Fuencarral-El Pardo,Fuentelarreina,Hostelry,2,1954,6961,3480,9409767,4704884
Fuencarral-El Pardo,Fuentelarreina,Industrial,6,1979,7650,1275,800536,133423
Fuencarral-El Pardo,Fuentelarreina,Sports,4,1976,607159,151790,26524316,6631079
Fuencarral-El Pardo,Fuentelarreina,Offices,1,1993,3582,3582,3157572,3157572
Fuencarral-El Pardo,Fuentelarreina,Singular buiding,1,1996,6691,6691,7991778,7991778
Fuencarral-El Pardo,Fuentelarreina,Residential,1317,1973,353889,269,429409817,326051
Fuencarral-El Pardo,Peñagrande,Storage-Parking,8282,1992,362827,44,115667509,13966
Fuencarral-El Pardo,Peñagrande,Shopping,842,1977,93337,111,97364356,115635
Fuencarral-El Pardo,Peñagrande,Cultural,26,1975,104779,4030,80487654,3095679
Fuencarral-El Pardo,Peñagrande,Hostelry,3,1959,994,331,1202145,400715
Fuencarral-El Pardo,Peñagrande,Industrial,45,1975,10196,227,6127525,136167
Fuencarral-El Pardo,Peñagrande,Sports,37,1990,59068,1596,41380251,1118385
Fuencarral-El Pardo,Peñagrande,Offices,140,1956,72901,521,88414024,631529
Fuencarral-El Pardo,Peñagrande,Religious,16,1978,8294,518,8574240,535890
Fuencarral-El Pardo,Peñagrande,Residential,19695,1981,2366382,120,2728322009,138529
Fuencarral-El Pardo,Peñagrande,Health and care,27,1988,71656,2654,89459892,3313329
Fuencarral-El Pardo,Pilar,Storage-Parking,3523,1979,199528,57,57636590,16360
Fuencarral-El Pardo,Pilar,Shopping,2056,1970,391801,191,578417473,281331
Fuencarral-El Pardo,Pilar,Cultural,51,1969,90687,1778,72090781,1413545
Fuencarral-El Pardo,Pilar,Hostelry,4,1973,1358,340,1434539,358635
Fuencarral-El Pardo,Pilar,Industrial,66,1970,14144,214,13261781,200936
Fuencarral-El Pardo,Pilar,Sports,9,1986,28156,3128,17017759,1890862
Fuencarral-El Pardo,Pilar,Offices,123,1969,27865,227,34811319,283019
Fuencarral-El Pardo,Pilar,Singular buiding,1,1969,972,972,817296,817296
Fuencarral-El Pardo,Pilar,Religious,9,1967,3320,369,2722150,302461
Fuencarral-El Pardo,Pilar,Spectacles,1,1988,22325,22325,21692953,21692953
Fuencarral-El Pardo,Pilar,Residential,21448,1969,1705842,80,1810601028,84418
Fuencarral-El Pardo,Pilar,Health and care,3,1973,1534,511,1356196,452065
Fuencarral-El Pardo,La Paz,Storage-Parking,8170,1983,295334,36,114386626,14001
Fuencarral-El Pardo,La Paz,Shopping,580,1978,98744,170,89056348,153545
Fuencarral-El Pardo,La Paz,Cultural,16,1980,95491,5968,91722899,5732681
Fuencarral-El Pardo,La Paz,Hostelry,3,1999,167556,55852,346210876,115403625
Fuencarral-El Pardo,La Paz,Industrial,27,1979,7694,285,5726376,212088
Fuencarral-El Pardo,La Paz,Sports,11,1987,33303,3028,22479886,2043626
Fuencarral-El Pardo,La Paz,Offices,110,1989,439731,3998,880683572,8006214
Fuencarral-El Pardo,La Paz,Singular buiding,1,1981,2896,2896,2539654,2539654
Fuencarral-El Pardo,La Paz,Religious,3,1981,2811,937,2589044,863015
Fuencarral-El Pardo,La Paz,Residential,13538,1980,1727834,128,1988627910,146892
Fuencarral-El Pardo,La Paz,Health and care,30,1985,322790,10760,376952190,12565073
Fuencarral-El Pardo,Valverde,Storage-Parking,19962,2004,754326,38,272313069,13642
Fuencarral-El Pardo,Valverde,Shopping,1306,1987,257832,197,275369658,210850
Fuencarral-El Pardo,Valverde,Cultural,34,1988,145771,4287,138446385,4071952
Fuencarral-El Pardo,Valverde,Hostelry,142,1976,77856,548,86960455,612398
Fuencarral-El Pardo,Valverde,Industrial,408,1985,1320032,3235,442943788,1085647
Fuencarral-El Pardo,Valverde,Sports,25,1992,112662,4506,75680946,3027238
Fuencarral-El Pardo,Valverde,Offices,559,1993,1743565,3119,2041243590,3651599
Fuencarral-El Pardo,Valverde,Singular buiding,2,1976,14579,7290,22335395,11167698
Fuencarral-El Pardo,Valverde,Religious,10,1957,10606,1061,8370295,837029
Fuencarral-El Pardo,Valverde,Spectacles,3,1981,39901,13300,37621855,12540618
Fuencarral-El Pardo,Valverde,Residential,26871,1990,3119986,116,3380510714,125805
Fuencarral-El Pardo,Valverde,Health and care,25,1983,247826,9913,286715409,11468616
Fuencarral-El Pardo,Mirasierra,Storage-Parking,7268,1997,273485,38,98501391,13553
Fuencarral-El Pardo,Mirasierra,Shopping,216,1995,63221,293,67463384,312330
Fuencarral-El Pardo,Mirasierra,Cultural,15,1989,169080,11272,145787558,9719171
Fuencarral-El Pardo,Mirasierra,Hostelry,5,1996,8065,1613,9091702,1818340
Fuencarral-El Pardo,Mirasierra,Industrial,23,1978,27832,1210,18266054,794176
Fuencarral-El Pardo,Mirasierra,Sports,25,1994,86895,3476,75254091,3010164
Fuencarral-El Pardo,Mirasierra,Offices,65,1990,68888,1060,83754256,1288527
Fuencarral-El Pardo,Mirasierra,Singular buiding,1,2011,7587,7587,8709773,8709773
Fuencarral-El Pardo,Mirasierra,Religious,2,2004,4789,2394,7320325,3660163
Fuencarral-El Pardo,Mirasierra,Residential,12431,1995,2317268,186,2668231454,214643
Fuencarral-El Pardo,Mirasierra,Health and care,16,1994,108566,6785,137755597,8609725
Fuencarral-El Pardo,El Goloso,Storage-Parking,8195,2007,245276,30,107145751,13075
Fuencarral-El Pardo,El Goloso,Shopping,269,2007,80932,301,82731826,307553
Fuencarral-El Pardo,El Goloso,Cultural,11,1988,743845,67622,653600616,59418238
Fuencarral-El Pardo,El Goloso,Hostelry,2,1972,10576,5288,7534085,3767043
Fuencarral-El Pardo,El Goloso,Industrial,5,1997,48819,9764,26620715,5324143
Fuencarral-El Pardo,El Goloso,Sports,3,1996,6818,2273,3144504,1048168
Fuencarral-El Pardo,El Goloso,Offices,5,2008,16865,3373,19259656,3851931
Fuencarral-El Pardo,El Goloso,Singular buiding,2,1948,215425,107712,168888515,84444257
Fuencarral-El Pardo,El Goloso,Religious,5,1986,74927,14985,23599241,4719848
Fuencarral-El Pardo,El Goloso,Residential,6954,2007,1032945,149,1108934791,159467
Fuencarral-El Pardo,El Goloso,Health and care,4,1981,114190,28548,122320239,30580060
Moncloa-Aravaca,Casa de Campo,Storage-Parking,2055,1994,84120,41,43169170,21007
Moncloa-Aravaca,Casa de Campo,Shopping,398,1961,114334,287,157337436,395320
Moncloa-Aravaca,Casa de Campo,Cultural,13,1947,43801,3369,36916911,2839762
Moncloa-Aravaca,Casa de Campo,Hostelry,42,1877,107898,2569,113084755,2692494
Moncloa-Aravaca,Casa de Campo,Industrial,41,1964,85742,2091,99345907,2423071
Moncloa-Aravaca,Casa de Campo,Sports,7,1977,34526,4932,22920861,3274409
Moncloa-Aravaca,Casa de Campo,Offices,50,1961,34346,687,46440106,928802
Moncloa-Aravaca,Casa de Campo,Singular buiding,2,1972,20272,10136,16322272,8161136
Moncloa-Aravaca,Casa de Campo,Religious,3,1852,1969,656,1650776,550259
Moncloa-Aravaca,Casa de Campo,Spectacles,5,1975,443698,88740,54702979,10940596
Moncloa-Aravaca,Casa de Campo,Residential,6350,1969,630022,99,699787529,110203
Moncloa-Aravaca,Casa de Campo,Health and care,13,1978,48926,3764,53830874,4140837
