District,Neighborhood,Use,number constructions,avg  construction year,total construction surface,avg surface,total value,avg value
Moncloa-Aravaca,Arguelles,Storage-Parking,2537,1978,320253,126,254035381,100132
Moncloa-Aravaca,Arguelles,Shopping,1013,1948,202168,200,457581304,451709
Moncloa-Aravaca,Arguelles,Cultural,18,1952,47722,2651,62308117,3461562
Moncloa-Aravaca,Arguelles,Hostelry,208,1997,64365,309,138656456,666618
Moncloa-Aravaca,Arguelles,Industrial,15,1960,47331,3155,81728908,5448594
Moncloa-Aravaca,Arguelles,Sports,4,1984,17420,4355,26118687,6529672
Moncloa-Aravaca,Arguelles,Offices,354,1963,192895,545,388446682,1097307
Moncloa-Aravaca,Arguelles,Singular buiding,6,1958,102781,17130,140578693,23429782
Moncloa-Aravaca,Arguelles,Religious,14,1953,26226,1873,38367373,2740527
Moncloa-Aravaca,Arguelles,Residential,12812,1949,1655993,129,3119556756,243487
Moncloa-Aravaca,Arguelles,Health and care,11,1957,49684,4517,70376823,6397893
Moncloa-Aravaca,Ciudad Universitaria,Storage-Parking,4571,1984,238608,52,123021706,26914
Moncloa-Aravaca,Ciudad Universitaria,Shopping,330,1967,54093,164,72656886,220172
Moncloa-Aravaca,Ciudad Universitaria,Cultural,94,1968,1534111,16320,1306430820,13898200
Moncloa-Aravaca,Ciudad Universitaria,Hostelry,5,1963,3085,617,4594296,918859
Moncloa-Aravaca,Ciudad Universitaria,Industrial,66,1966,618793,9376,435236416,6594491
Moncloa-Aravaca,Ciudad Universitaria,Sports,32,1982,4091868,127871,387518013,12109938
Moncloa-Aravaca,Ciudad Universitaria,Offices,126,1975,184463,1464,208094628,1651545
Moncloa-Aravaca,Ciudad Universitaria,Singular buiding,20,1975,281657,14083,230529778,11526489
Moncloa-Aravaca,Ciudad Universitaria,Religious,9,1950,11086,1232,11416240,1268471
Moncloa-Aravaca,Ciudad Universitaria,Spectacles,1,1957,361,361,617498,617498
Moncloa-Aravaca,Ciudad Universitaria,Residential,7396,1973,1581517,214,2037826495,275531
Moncloa-Aravaca,Ciudad Universitaria,Health and care,88,1987,268352,3049,248623261,2825264
Moncloa-Aravaca,Valdezarza,Storage-Parking,3728,1991,192273,52,94603431,25376
Moncloa-Aravaca,Valdezarza,Shopping,766,1961,54570,71,59204032,77290
Moncloa-Aravaca,Valdezarza,Cultural,9,1968,75003,8334,60822532,6758059
Moncloa-Aravaca,Valdezarza,Hostelry,3,1961,314,105,328799,109600
Moncloa-Aravaca,Valdezarza,Industrial,32,1958,3022,94,2267321,70854
Moncloa-Aravaca,Valdezarza,Sports,7,1986,10918,1560,8161364,1165909
Moncloa-Aravaca,Valdezarza,Offices,9,1976,1822,202,2311744,256860
Moncloa-Aravaca,Valdezarza,Singular buiding,2,1960,20671,10336,13678918,6839459
Moncloa-Aravaca,Valdezarza,Religious,11,1967,7121,647,7347874,667989
Moncloa-Aravaca,Valdezarza,Residential,14521,1969,1281883,88,1455200386,100214
Moncloa-Aravaca,Valdezarza,Health and care,16,1978,15925,995,20170297,1260644
Moncloa-Aravaca,Valdemarin,Storage-Parking,2192,2004,98825,45,36775001,16777
Moncloa-Aravaca,Valdemarin,Shopping,19,2003,5438,286,8489432,446812
Moncloa-Aravaca,Valdemarin,Cultural,13,1988,105394,8107,90167260,6935943
Moncloa-Aravaca,Valdemarin,Hostelry,77,1993,27916,363,37314663,484606
Moncloa-Aravaca,Valdemarin,Industrial,11,1984,5885,535,4455527,405048
Moncloa-Aravaca,Valdemarin,Sports,14,2005,24519,1751,14225658,1016118
Moncloa-Aravaca,Valdemarin,Offices,48,2002,78132,1628,105746400,2203050
Moncloa-Aravaca,Valdemarin,Singular buiding,2,1979,7567,3784,7712639,3856319
Moncloa-Aravaca,Valdemarin,Religious,2,1982,6134,3067,1477270,738635
Moncloa-Aravaca,Valdemarin,Residential,2554,2002,706349,277,857885270,335899
Moncloa-Aravaca,Valdemarin,Health and care,8,1994,59103,7388,55654993,6956874
Moncloa-Aravaca,El Plantio,Storage-Parking,1528,2007,75403,49,39684650,25972
Moncloa-Aravaca,El Plantio,Shopping,48,1989,69157,1441,69078352,1439132
Moncloa-Aravaca,El Plantio,Cultural,7,1983,10430,1490,9189686,1312812
Moncloa-Aravaca,El Plantio,Hostelry,12,1968,13070,1089,14536723,1211394
Moncloa-Aravaca,El Plantio,Industrial,24,1978,22122,922,18690829,778785
Moncloa-Aravaca,El Plantio,Sports,6,1977,7543,1257,5559814,926636
Moncloa-Aravaca,El Plantio,Offices,220,1998,266976,1214,319587892,1452672
Moncloa-Aravaca,El Plantio,Religious,1,1950,296,296,708972,708972
Moncloa-Aravaca,El Plantio,Spectacles,7,283,633,90,560836,80119
Moncloa-Aravaca,El Plantio,Residential,1158,1987,473057,409,578563806,499623
Moncloa-Aravaca,El Plantio,Health and care,10,1974,7649,765,9184918,918492
Moncloa-Aravaca,Aravaca,Storage-Parking,6513,2000,236860,36,79194077,12159
Moncloa-Aravaca,Aravaca,Shopping,376,1984,45027,120,59637669,158611
Moncloa-Aravaca,Aravaca,Cultural,14,1984,81030,5788,82751007,5910786
Moncloa-Aravaca,Aravaca,Hostelry,4,1973,3375,844,4594504,1148626
Moncloa-Aravaca,Aravaca,Industrial,29,1975,3106,107,3228913,111342
Moncloa-Aravaca,Aravaca,Sports,64,1988,41880,654,38869314,607333
Moncloa-Aravaca,Aravaca,Offices,76,1988,73465,967,75087664,987996
Moncloa-Aravaca,Aravaca,Singular buiding,4,1978,3061,765,2610510,652627
Moncloa-Aravaca,Aravaca,Religious,8,1974,18255,2282,19527167,2440896
Moncloa-Aravaca,Aravaca,Spectacles,1,1960,1573,1573,1749890,1749890
Moncloa-Aravaca,Aravaca,Residential,10300,1991,2153647,209,2345764054,227744
Moncloa-Aravaca,Aravaca,Health and care,17,1991,63628,3743,76468233,4498131
Latina,Los Carmenes,Storage-Parking,2054,1994,103891,51,33776409,16444
Latina,Los Carmenes,Shopping,388,1976,54507,140,46216858,119116
Latina,Los Carmenes,Cultural,3,1981,13190,4397,10462592,3487531
Latina,Los Carmenes,Hostelry,5,1568,520,104,431991,86398
Latina,Los Carmenes,Industrial,22,1967,34041,1547,18918587,859936
Latina,Los Carmenes,Sports,13,1992,87305,6716,52499829,4038448
Latina,Los Carmenes,Offices,31,1986,6870,222,6697004,216032
Latina,Los Carmenes,Singular buiding,2,1975,7829,3914,6586835,3293418
Latina,Los Carmenes,Residential,7423,1977,668325,90,575284765,77500
Latina,Los Carmenes,Health and care,6,1993,9426,1571,9520294,1586716
Latina,Puerta del Angel,Storage-Parking,3415,1990,211806,62,76080891,22278
Latina,Puerta del Angel,Shopping,1574,1959,165519,105,168241464,106888
Latina,Puerta del Angel,Cultural,31,1959,50765,1638,39821786,1284574
Latina,Puerta del Angel,Hostelry,7,1688,3104,443,3850160,550023
Latina,Puerta del Angel,Industrial,71,1963,18172,256,9708923,136745
Latina,Puerta del Angel,Sports,5,1983,1793,359,988763,197753
Latina,Puerta del Angel,Offices,146,1967,44105,302,38353285,262694
Latina,Puerta del Angel,Singular buiding,1,1970,3548,3548,3346899,3346899
Latina,Puerta del Angel,Religious,4,1968,1225,306,886085,221521
Latina,Puerta del Angel,Spectacles,1,1950,246,246,257181,257181
Latina,Puerta del Angel,Residential,20077,1964,1674898,83,1570864374,78242
Latina,Puerta del Angel,Health and care,20,1962,12278,614,11793479,589674
Latina,Lucero,Storage-Parking,4162,1994,191899,46,57961579,13926
Latina,Lucero,Shopping,951,1974,100632,106,89314739,93917
Latina,Lucero,Cultural,22,1972,50471,2294,37303793,1695627
Latina,Lucero,Hostelry,15,1963,1621,108,1386206,92414
Latina,Lucero,Industrial,41,1970,8677,212,4158174,101419
Latina,Lucero,Sports,10,1981,12761,1276,7044536,704454
Latina,Lucero,Offices,72,1980,13112,182,11392741,158233
Latina,Lucero,Singular buiding,1,2007,12559,12559,7566874,7566874
Latina,Lucero,Religious,5,1977,2908,582,2905517,581103
Latina,Lucero,Residential,16314,1972,1355027,83,1239209488,75960
Latina,Lucero,Health and care,11,1985,21173,1925,20798241,1890749
Latina,Aluche,Storage-Parking,9660,1990,346988,36,98057908,10151
Latina,Aluche,Shopping,2008,1970,198520,99,155790592,77585
Latina,Aluche,Cultural,43,1974,122130,2840,89391013,2078861
Latina,Aluche,Hostelry,34,1972,6454,190,5002503,147132
Latina,Aluche,Industrial,115,1972,34810,303,20534689,178563
Latina,Aluche,Sports,31,1977,45565,1470,24390687,786796
Latina,Aluche,Offices,146,1973,20278,139,15449634,105819
Latina,Aluche,Singular buiding,3,1975,8135,2712,8074435,2691478
Latina,Aluche,Religious,14,1975,6268,448,5245573,374684
Latina,Aluche,Residential,30197,1971,2551026,84,2247142892,74416
Latina,Aluche,Health and care,58,1972,321385,5541,200248319,3452557
Latina,Campamento,Storage-Parking,1826,1992,63072,35,21254338,11640
Latina,Campamento,Shopping,481,1971,33602,70,26736280,55585
Latina,Campamento,Cultural,8,1973,15525,1941,10377231,1297154
Latina,Campamento,Hostelry,12,1965,1342,112,816393,68033
Latina,Campamento,Industrial,75,1969,13144,175,133502298,1780031
Latina,Campamento,Sports,2,1980,7595,3798,2207030,1103515
Latina,Campamento,Offices,43,1973,8475,197,7056032,164094
Latina,Campamento,Singular buiding,10,1943,112594,11259,104762343,10476234
Latina,Campamento,Religious,4,1974,222,56,160556,40139
Latina,Campamento,Residential,8491,1974,758207,89,641436339,75543
Latina,Campamento,Health and care,6,1982,5320,887,4100043,683341
Latina,Cuatro Vientos,Storage-Parking,2221,2007,54388,24,16637447,7491
Latina,Cuatro Vientos,Shopping,37,2009,37616,1017,19431013,525163
Latina,Cuatro Vientos,Cultural,1,2008,18490,18490,15797251,15797251
Latina,Cuatro Vientos,Hostelry,2,980,38332,19166,18959898,9479949
Latina,Cuatro Vientos,Industrial,23,1985,113594,4939,37655520,1637197
Latina,Cuatro Vientos,Sports,2,1980,246562,123281,11866617,5933309
Latina,Cuatro Vientos,Offices,421,2008,40473,96,47454551,112719
Latina,Cuatro Vientos,Singular buiding,2,1975,445172,222586,131950421,65975211
Latina,Cuatro Vientos,Residential,2319,2007,283180,122,259844723,112050
Latina,Cuatro Vientos,Health and care,4,2001,47842,11960,33528365,8382091
Latina,Las Aguilas,Storage-Parking,3048,1991,163554,54,48746771,15993
Latina,Las Aguilas,Shopping,1169,1974,192452,165,134855996,115360
Latina,Las Aguilas,Cultural,31,1975,91097,2939,53761562,1734244
Latina,Las Aguilas,Hostelry,18,1968,1190,66,930177,51676
Latina,Las Aguilas,Industrial,54,1969,5991,111,2966238,54930
Latina,Las Aguilas,Sports,20,1980,151561,7578,74847261,3742363
Latina,Las Aguilas,Offices,78,1994,13450,172,11515986,147641
Latina,Las Aguilas,Singular buiding,4,1981,32068,8017,19791004,4947751
Latina,Las Aguilas,Religious,7,1989,11791,1684,9126413,1303773
Latina,Las Aguilas,Residential,23151,1973,1934032,84,1427427741,61657
Latina,Las Aguilas,Health and care,20,1979,35215,1761,30508963,1525448
Carabanchel,Comillas,Storage-Parking,1604,1987,128022,80,31168883,19432
Carabanchel,Comillas,Shopping,918,1965,100708,110,85630700,93280
Carabanchel,Comillas,Cultural,6,1951,14824,2471,7273963,1212327
Carabanchel,Comillas,Hostelry,3,1974,19840,6613,19439779,6479927
Carabanchel,Comillas,Industrial,109,1964,23487,215,11430497,104867
Carabanchel,Comillas,Sports,5,1984,10367,2073,3817472,763494
Carabanchel,Comillas,Offices,177,1970,14461,82,12050367,68081
Carabanchel,Comillas,Religious,4,1969,5938,1484,3176461,794115
Carabanchel,Comillas,Residential,10972,1966,908843,83,706308192,64374
Carabanchel,Opañel,Storage-Parking,4848,1991,234462,48,63386198,13075
Carabanchel,Opañel,Shopping,1084,1968,127595,118,99708934,91982
Carabanchel,Opañel,Cultural,23,1973,44572,1938,27710558,1204807
Carabanchel,Opañel,Hostelry,2,1961,330,165,257694,128847
Carabanchel,Opañel,Industrial,206,1969,59800,290,32405592,157309
Carabanchel,Opañel,Sports,4,1998,19387,4847,11585970,2896492
Carabanchel,Opañel,Offices,173,1979,40144,232,31418644,181611
Carabanchel,Opañel,Singular buiding,1,1973,412,412,258702,258702
Carabanchel,Opañel,Religious,6,1980,44800,7467,8295663,1382610
Carabanchel,Opañel,Spectacles,1,1965,2425,2425,2019809,2019809
Carabanchel,Opañel,Residential,15084,1972,1284992,85,974821079,64626
Carabanchel,Opañel,Health and care,6,1991,6610,1102,5460891,910149
Carabanchel,San Isidro,Storage-Parking,6164,1994,263493,43,57839153,9383
Carabanchel,San Isidro,Shopping,999,1969,112519,113,86469276,86556
Carabanchel,San Isidro,Cultural,23,1968,37745,1641,23786591,1034200
Carabanchel,San Isidro,Hostelry,2,1999,486,243,383685,191842
Carabanchel,San Isidro,Industrial,345,1973,130510,378,60561164,175540
Carabanchel,San Isidro,Sports,9,1981,16373,1819,7468350,829817
Carabanchel,San Isidro,Offices,129,1986,36987,287,26205193,203141
Carabanchel,San Isidro,Singular buiding,2,2008,16344,8172,10267287,5133644
Carabanchel,San Isidro,Religious,9,1962,252901,28100,18962003,2106889
Carabanchel,San Isidro,Spectacles,1,1960,2375,2375,1835400,1835400
Carabanchel,San Isidro,Residential,17238,1975,1435795,83,1072712531,62230
Carabanchel,San Isidro,Health and care,19,1978,20214,1064,14015181,737641
Carabanchel,Vista Alegre,Storage-Parking,3974,1984,241177,61,49200007,12380
Carabanchel,Vista Alegre,Shopping,2032,1968,301120,148,219358383,107952
Carabanchel,Vista Alegre,Cultural,30,1965,74558,2485,42551647,1418388
Carabanchel,Vista Alegre,Hostelry,8,1964,4138,517,2954043,369255
Carabanchel,Vista Alegre,Industrial,221,1966,43396,196,23321770,105528
Carabanchel,Vista Alegre,Sports,9,1984,57680,6409,37041641,4115738
Carabanchel,Vista Alegre,Offices,133,1970,20842,157,15254390,114695
Carabanchel,Vista Alegre,Singular buiding,1,2005,12590,12590,10570640,10570640
Carabanchel,Vista Alegre,Religious,19,1963,35800,1884,6640453,349498
Carabanchel,Vista Alegre,Residential,19451,1970,1631902,84,1183014226,60820
Carabanchel,Vista Alegre,Health and care,17,1976,17649,1038,12045207,708542
Carabanchel,Puerta Bonita,Storage-Parking,3980,1994,170540,43,42210209,10606
Carabanchel,Puerta Bonita,Shopping,809,1970,81790,101,63367721,78328
Carabanchel,Puerta Bonita,Cultural,21,1951,158897,7567,83896818,3995087
Carabanchel,Puerta Bonita,Hostelry,3,1978,2548,849,3127752,1042584
Carabanchel,Puerta Bonita,Industrial,162,1968,34545,213,16654022,102803
Carabanchel,Puerta Bonita,Sports,10,1983,24649,2465,12959146,1295915
Carabanchel,Puerta Bonita,Offices,72,1973,8074,112,6345212,88128
Carabanchel,Puerta Bonita,Singular buiding,3,1960,6936,2312,3995000,1331667
Carabanchel,Puerta Bonita,Religious,8,1954,7721,965,3763049,470381
Carabanchel,Puerta Bonita,Residential,14163,1974,1150457,81,840482935,59344
Carabanchel,Puerta Bonita,Health and care,5,1977,68407,13681,49116442,9823288
Carabanchel,Buenavista,Storage-Parking,10468,2001,317617,30,78085875,7459
Carabanchel,Buenavista,Shopping,922,1983,398134,432,302310820,327886
Carabanchel,Buenavista,Cultural,15,1985,91579,6105,63196970,4213131
Carabanchel,Buenavista,Hostelry,13,1978,9344,719,6264143,481857
Carabanchel,Buenavista,Industrial,481,1992,356555,741,156405025,325166
Carabanchel,Buenavista,Sports,10,1997,90304,9030,47346643,4734664
Carabanchel,Buenavista,Offices,281,1998,94761,337,68318201,243125
Carabanchel,Buenavista,Singular buiding,5,1959,137586,27517,72929985,14585997
Carabanchel,Buenavista,Religious,7,1990,918202,131172,73315741,10473677
Carabanchel,Buenavista,Residential,19689,1990,2029811,103,1474309301,74880
Carabanchel,Buenavista,Health and care,9,1984,71014,7890,54396251,6044028
Carabanchel,Abrantes,Storage-Parking,2790,1996,147435,53,34123287,12231
Carabanchel,Abrantes,Shopping,722,1968,67542,94,50035683,69302
Carabanchel,Abrantes,Cultural,17,1971,41213,2424,24505375,1441493
Carabanchel,Abrantes,Hostelry,2,1992,316,158,282906,141453
Carabanchel,Abrantes,Industrial,83,1966,41158,496,36889061,444447
Carabanchel,Abrantes,Sports,6,1988,52828,8805,18660279,3110047
Carabanchel,Abrantes,Offices,50,1968,23074,461,14602652,292053
Carabanchel,Abrantes,Religious,4,1979,4932,1233,2962071,740518
Carabanchel,Abrantes,Residential,12413,1974,1044288,84,746768064,60160
Carabanchel,Abrantes,Health and care,1,1984,635,635,403326,403326
Usera,Orcasitas,Storage-Parking,668,2004,19268,29,4175604,6251
Usera,Orcasitas,Shopping,295,1985,32127,109,15831965,53668
Usera,Orcasitas,Cultural,14,1985,65333,4667,27253928,1946709
Usera,Orcasitas,Industrial,16,1981,25710,1607,7178616,448664
Usera,Orcasitas,Sports,5,1987,23731,4746,4486710,897342
Usera,Orcasitas,Offices,12,1980,1675,140,771750,64312
Usera,Orcasitas,Singular buiding,2,1980,5510,2755,2479289,1239645
Usera,Orcasitas,Religious,4,1983,1809,452,928386,232097
Usera,Orcasitas,Residential,9165,1987,1038615,113,517466181,56461
Usera,Orcasitas,Health and care,2,1984,7432,3716,3768807,1884403
Usera,Orcasur,Storage-Parking,1843,2001,60075,33,12372831,6713
Usera,Orcasur,Shopping,191,1986,32930,172,19734252,103321
Usera,Orcasur,Cultural,13,1983,71800,5523,32940001,2533846
Usera,Orcasur,Hostelry,2,1979,200,100,144056,72028
Usera,Orcasur,Industrial,31,1975,77727,2507,28353329,914624
Usera,Orcasur,Sports,3,1990,16102,5367,5531530,1843843
Usera,Orcasur,Offices,70,1991,17008,243,11683659,166909
Usera,Orcasur,Religious,3,1989,758,253,558548,186183
Usera,Orcasur,Residential,5193,1990,568442,109,350203029,67438
Usera,Orcasur,Health and care,9,1988,390754,43417,206502241,22944693
Usera,San Fermin,Storage-Parking,2978,1999,94637,32,20000760,6716
Usera,San Fermin,Shopping,405,1977,68418,169,37743787,93195
Usera,San Fermin,Cultural,6,1968,11108,1851,5475201,912533
Usera,San Fermin,Hostelry,3,1984,4574,1525,2367643,789214
Usera,San Fermin,Industrial,32,1981,47758,1492,17428455,544639
Usera,San Fermin,Sports,5,1994,150352,30070,193684007,38736801
Usera,San Fermin,Offices,84,1986,42137,502,23710576,282269
Usera,San Fermin,Singular buiding,1,2009,13770,13770,9229691,9229691
Usera,San Fermin,Religious,2,2014,2847,1424,2716810,1358405
Usera,San Fermin,Residential,9191,1986,877259,95,581910541,63313
Usera,San Fermin,Health and care,5,1994,21083,4217,17474760,3494952
Usera,Almendrales,Storage-Parking,2602,1994,113200,44,25058506,9630
Usera,Almendrales,Shopping,700,1965,84932,121,65450403,93501
Usera,Almendrales,Cultural,13,1967,25683,1976,16168698,1243746
Usera,Almendrales,Hostelry,7,1953,1338,191,1126036,160862
Usera,Almendrales,Industrial,114,1979,67864,595,34444757,302147
Usera,Almendrales,Sports,3,1979,1918,639,951676,317225
Usera,Almendrales,Offices,56,1975,22675,405,15806605,282261
Usera,Almendrales,Religious,4,1962,4165,1041,1779820,444955
Usera,Almendrales,Spectacles,1,1961,1306,1306,1025694,1025694
Usera,Almendrales,Residential,8709,1974,793212,91,577377428,66297
Usera,Almendrales,Health and care,3,1966,3720,1240,2584263,861421
Usera,Moscardo,Storage-Parking,1524,1986,101094,66,20833991,13671
Usera,Moscardo,Shopping,947,1963,240365,254,183793688,194080
Usera,Moscardo,Cultural,12,1964,31397,2616,18221617,1518468
Usera,Moscardo,Hostelry,4,1988,3006,752,2281072,570268
Usera,Moscardo,Industrial,47,1960,11661,248,6238718,132739
Usera,Moscardo,Sports,20,1967,28879,1444,13522031,676102
Usera,Moscardo,Offices,63,1965,32900,522,21836503,346611
Usera,Moscardo,Singular buiding,1,1995,3927,3927,3311142,3311142
Usera,Moscardo,Religious,3,1981,4900,1633,2932237,977412
Usera,Moscardo,Residential,11159,1962,895268,80,627619587,56243
Usera,Moscardo,Health and care,4,1968,4037,1009,2909802,727451
Usera,Zofio,Storage-Parking,817,1988,38152,47,5556077,6801
Usera,Zofio,Shopping,421,1970,35244,84,20530617,48766
Usera,Zofio,Cultural,8,1970,35072,4384,17855728,2231966
Usera,Zofio,Hostelry,1,1965,100,100,51503,51503
Usera,Zofio,Industrial,69,1967,10700,155,3382061,49015
Usera,Zofio,Sports,8,1992,85390,10674,20169193,2521149
Usera,Zofio,Offices,24,1970,4052,169,1791622,74651
Usera,Zofio,Religious,1,1960,1067,1067,464282,464282
Usera,Zofio,Residential,5496,1973,451749,82,255586864,46504
Usera,Zofio,Health and care,5,1984,4201,840,1756928,351386
Usera,Pradolongo,Storage-Parking,1243,1990,68448,55,12950827,10419
Usera,Pradolongo,Shopping,808,1967,81053,100,53637017,66382
Usera,Pradolongo,Cultural,18,1967,32690,1816,16536382,918688
Usera,Pradolongo,Hostelry,1,2005,301,301,179129,179129
Usera,Pradolongo,Industrial,57,1978,14827,260,4055371,71147
Usera,Pradolongo,Sports,4,1998,53410,13352,11318398,2829599
Usera,Pradolongo,Offices,79,1974,11172,141,6955458,88044
Usera,Pradolongo,Singular buiding,3,2003,11810,3937,7063463,2354488
Usera,Pradolongo,Religious,7,1960,2912,416,1371917,195988
Usera,Pradolongo,Spectacles,1,1995,241,241,200989,200989
Usera,Pradolongo,Residential,6579,1972,541483,82,317900147,48320
