District,Neighborhood,Use,number constructions,avg  construction year,total construction surface,avg surface,total value,avg value
Usera,Pradolongo,Health and care,6,1986,16960,2827,12611514,2101919
Puente de Vallecas,Entrevias,Storage-Parking,726,1988,52407,72,9797719,13495
Puente de Vallecas,Entrevias,Shopping,1060,1976,89953,85,45230773,42671
Puente de Vallecas,Entrevias,Cultural,19,1976,71007,3737,34859864,1834730
Puente de Vallecas,Entrevias,Hostelry,10,1983,6084,608,3285064,328506
Puente de Vallecas,Entrevias,Industrial,45,1977,351119,7803,96946292,2154362
Puente de Vallecas,Entrevias,Sports,12,1988,157339,13112,24886690,2073891
Puente de Vallecas,Entrevias,Offices,5,1977,3151,630,1732565,346513
Puente de Vallecas,Entrevias,Singular buiding,1,1978,4880,4880,2625713,2625713
Puente de Vallecas,Entrevias,Religious,4,1985,5396,1349,3389623,847406
Puente de Vallecas,Entrevias,Spectacles,1,1983,1835,1835,654200,654200
Puente de Vallecas,Entrevias,Residential,13657,1975,1151129,84,616718209,45158
Puente de Vallecas,Entrevias,Health and care,8,1973,9868,1234,6021619,752702
Puente de Vallecas,San Diego,Storage-Parking,2421,1993,136746,56,27702865,11443
Puente de Vallecas,San Diego,Shopping,1986,1962,220363,111,157900849,79507
Puente de Vallecas,San Diego,Cultural,19,1966,31277,1646,16789820,883675
Puente de Vallecas,San Diego,Hostelry,9,1959,8081,898,5536449,615161
Puente de Vallecas,San Diego,Industrial,41,1962,7345,179,3906909,95290
Puente de Vallecas,San Diego,Sports,4,1989,4983,1246,2206885,551721
Puente de Vallecas,San Diego,Offices,39,1963,12738,327,9264601,237554
Puente de Vallecas,San Diego,Singular buiding,2,1940,4007,2004,2176502,1088251
Puente de Vallecas,San Diego,Religious,12,1965,11727,977,6486144,540512
Puente de Vallecas,San Diego,Spectacles,2,1960,2646,1323,1590649,795324
Puente de Vallecas,San Diego,Residential,17704,1964,1226534,69,857419911,48431
Puente de Vallecas,San Diego,Health and care,11,1966,23531,2139,15744906,1431355
Puente de Vallecas,Palomeras Bajas,Storage-Parking,4821,1993,215260,45,40154792,8329
Puente de Vallecas,Palomeras Bajas,Shopping,967,1977,122497,127,67982875,70303
Puente de Vallecas,Palomeras Bajas,Cultural,28,1980,93441,3337,46838302,1672797
Puente de Vallecas,Palomeras Bajas,Hostelry,3,1975,501,167,303546,101182
Puente de Vallecas,Palomeras Bajas,Industrial,46,1982,6975,152,3068903,66715
Puente de Vallecas,Palomeras Bajas,Sports,16,1994,74119,4632,33238506,2077407
Puente de Vallecas,Palomeras Bajas,Offices,10,1968,794,79,457431,45743
Puente de Vallecas,Palomeras Bajas,Singular buiding,6,1984,26860,4477,15986223,2664370
Puente de Vallecas,Palomeras Bajas,Religious,8,1975,8739,1092,4761687,595211
Puente de Vallecas,Palomeras Bajas,Spectacles,3,1992,646,215,395931,131977
Puente de Vallecas,Palomeras Bajas,Residential,16659,1981,1583099,95,907952168,54502
Puente de Vallecas,Palomeras Bajas,Health and care,14,1986,18718,1337,11964546,854610
Puente de Vallecas,Palomeras sureste,Storage-Parking,7327,1994,272125,37,56035490,7648
Puente de Vallecas,Palomeras sureste,Shopping,1152,1979,94501,82,50850412,44141
Puente de Vallecas,Palomeras sureste,Cultural,32,1984,157039,4907,72176342,2255511
Puente de Vallecas,Palomeras sureste,Hostelry,2,2016,3303,1652,1290705,645353
Puente de Vallecas,Palomeras sureste,Industrial,273,1991,184307,675,58857745,215596
Puente de Vallecas,Palomeras sureste,Sports,10,1985,57766,5777,20279298,2027930
Puente de Vallecas,Palomeras sureste,Offices,158,2003,43330,274,28820657,182409
Puente de Vallecas,Palomeras sureste,Singular buiding,3,1996,9143,3048,5785131,1928377
Puente de Vallecas,Palomeras sureste,Religious,7,1983,3573,510,2404627,343518
Puente de Vallecas,Palomeras sureste,Residential,17804,1982,1619527,91,999349822,56131
Puente de Vallecas,Palomeras sureste,Health and care,14,1985,19399,1386,14002828,1000202
Puente de Vallecas,Portazgo,Storage-Parking,3028,1991,115151,38,19960535,6592
Puente de Vallecas,Portazgo,Shopping,1138,1976,84115,74,44230906,38867
Puente de Vallecas,Portazgo,Cultural,33,1976,38005,1152,18149596,549988
Puente de Vallecas,Portazgo,Hostelry,6,1984,1799,300,1057251,176208
Puente de Vallecas,Portazgo,Industrial,100,1979,168496,1685,21489133,214891
Puente de Vallecas,Portazgo,Sports,16,1970,7020,439,2047344,127959
Puente de Vallecas,Portazgo,Offices,34,1976,2414,71,1363662,40108
Puente de Vallecas,Portazgo,Religious,3,1987,5370,1790,3651229,1217076
Puente de Vallecas,Portazgo,Spectacles,2,1979,535,268,356891,178445
Puente de Vallecas,Portazgo,Residential,11848,1977,987926,83,577267251,48723
Puente de Vallecas,Portazgo,Health and care,3,1991,14138,4713,9728840,3242947
Puente de Vallecas,Numancia,Storage-Parking,3793,1992,218604,58,45854672,12089
Puente de Vallecas,Numancia,Shopping,1152,1967,182396,158,134005060,116324
Puente de Vallecas,Numancia,Cultural,23,1975,47625,2071,25379123,1103440
Puente de Vallecas,Numancia,Hostelry,9,1981,3181,353,3986882,442987
Puente de Vallecas,Numancia,Industrial,220,1973,36330,165,15292703,69512
Puente de Vallecas,Numancia,Sports,8,1983,63163,7895,30603362,3825420
Puente de Vallecas,Numancia,Offices,118,1973,18670,158,11868998,100585
Puente de Vallecas,Numancia,Singular buiding,6,1973,10803,1800,5972422,995404
Puente de Vallecas,Numancia,Religious,9,1972,2616,291,1786119,198458
Puente de Vallecas,Numancia,Spectacles,1,1955,1938,1938,939640,939640
Puente de Vallecas,Numancia,Residential,20263,1971,1712472,85,1072633210,52936
Puente de Vallecas,Numancia,Health and care,22,1984,49335,2242,34638132,1574461
Moratalaz,Pavones,Storage-Parking,209,1995,6565,31,2244542,10739
Moratalaz,Pavones,Shopping,196,1977,16110,82,15860442,80921
Moratalaz,Pavones,Cultural,10,1990,66955,6696,65929333,6592933
Moratalaz,Pavones,Hostelry,4,1975,635,159,653059,163265
Moratalaz,Pavones,Industrial,4,1983,4541,1135,2959634,739908
Moratalaz,Pavones,Sports,4,1987,44937,11234,26728176,6682044
Moratalaz,Pavones,Offices,37,1980,2870,78,3001674,81126
Moratalaz,Pavones,Singular buiding,1,1998,6142,6142,7392005,7392005
Moratalaz,Pavones,Religious,1,1972,1041,1041,740161,740161
Moratalaz,Pavones,Residential,3564,1979,376836,106,364082977,102156
Moratalaz,Pavones,Health and care,8,1995,56070,7009,59008602,7376075
Moratalaz,Horcajo,Storage-Parking,1328,2001,37824,28,12587526,9479
Moratalaz,Horcajo,Shopping,107,2000,10614,99,13233975,123682
Moratalaz,Horcajo,Cultural,1,2018,1698,1698,1973076,1973076
Moratalaz,Horcajo,Sports,3,2011,6949,2316,3381848,1127283
Moratalaz,Horcajo,Offices,3,2002,314,105,360386,120129
Moratalaz,Horcajo,Residential,2410,1999,339588,141,338808842,140585
Moratalaz,Marroquina,Storage-Parking,2804,1988,169119,60,40776366,14542
Moratalaz,Marroquina,Shopping,787,1975,64822,82,65839113,83658
Moratalaz,Marroquina,Cultural,16,1983,83118,5195,79799841,4987490
Moratalaz,Marroquina,Hostelry,1,1998,50,50,54670,54670
Moratalaz,Marroquina,Industrial,24,1982,8985,374,3242195,135091
Moratalaz,Marroquina,Sports,14,1983,26618,1901,18936118,1352580
Moratalaz,Marroquina,Offices,84,1973,11748,140,10246397,121981
Moratalaz,Marroquina,Religious,3,1974,2794,931,2421460,807153
Moratalaz,Marroquina,Residential,11873,1976,1173000,99,1194116948,100574
Moratalaz,Marroquina,Health and care,7,1980,10231,1462,11314678,1616383
Moratalaz,Media Legua,Storage-Parking,1963,1987,174086,89,46370001,23622
Moratalaz,Media Legua,Shopping,392,1976,67417,172,85760812,218778
Moratalaz,Media Legua,Cultural,7,1982,26756,3822,22776461,3253780
Moratalaz,Media Legua,Hostelry,1,1994,1418,1418,1576292,1576292
Moratalaz,Media Legua,Industrial,14,1972,2973,212,1931576,137970
Moratalaz,Media Legua,Sports,5,1981,53724,10745,33739002,6747800
Moratalaz,Media Legua,Offices,74,1977,8241,111,9746160,131705
Moratalaz,Media Legua,Religious,3,1973,4111,1370,3773422,1257807
Moratalaz,Media Legua,Residential,8024,1975,792250,99,827978737,103188
Moratalaz,Media Legua,Health and care,7,1980,18173,2596,17509309,2501330
Moratalaz,Fontarron,Storage-Parking,109,1973,77565,712,19693080,180670
Moratalaz,Fontarron,Shopping,258,1966,24138,94,22255002,86260
Moratalaz,Fontarron,Cultural,9,1966,27140,3016,19764897,2196100
Moratalaz,Fontarron,Hostelry,1,1991,50,50,60725,60725
Moratalaz,Fontarron,Industrial,15,1968,3830,255,2558540,170569
Moratalaz,Fontarron,Sports,12,1970,7981,665,4773247,397771
Moratalaz,Fontarron,Offices,36,1967,4312,120,3562880,98969
Moratalaz,Fontarron,Singular buiding,1,1960,22666,22666,15077457,15077457
Moratalaz,Fontarron,Religious,1,1975,677,677,571353,571353
Moratalaz,Fontarron,Residential,7822,1967,645624,83,568167148,72637
Moratalaz,Fontarron,Health and care,2,1972,1827,914,1507530,753765
Moratalaz,Vinateros,Storage-Parking,97,1982,38172,394,9061184,93414
Moratalaz,Vinateros,Shopping,257,1968,22521,88,22129800,86108
Moratalaz,Vinateros,Cultural,4,1976,16751,4188,13327282,3331820
Moratalaz,Vinateros,Hostelry,1,1974,48,48,54553,54553
Moratalaz,Vinateros,Industrial,3,1961,139,46,73496,24499
Moratalaz,Vinateros,Sports,2,1990,4659,2330,2854829,1427414
Moratalaz,Vinateros,Offices,16,1964,2826,177,2139663,133729
Moratalaz,Vinateros,Religious,3,1989,2766,922,2404697,801566
Moratalaz,Vinateros,Residential,8196,1966,639963,78,623833348,76114
Moratalaz,Vinateros,Health and care,2,1998,5518,2759,5774132,2887066
Ciudad Lineal,Ventas,Storage-Parking,4821,1982,275423,57,98715683,20476
Ciudad Lineal,Ventas,Shopping,1464,1965,134958,92,157429588,107534
Ciudad Lineal,Ventas,Cultural,12,1966,55712,4643,44388131,3699011
Ciudad Lineal,Ventas,Hostelry,3,1962,1384,461,1088528,362843
Ciudad Lineal,Ventas,Industrial,219,1967,76429,349,85468609,390268
Ciudad Lineal,Ventas,Sports,9,1991,28054,3117,17704933,1967215
Ciudad Lineal,Ventas,Offices,207,1971,29284,141,30257862,146173
Ciudad Lineal,Ventas,Singular buiding,2,1995,182,91,180990,90495
Ciudad Lineal,Ventas,Religious,16,1962,1198157,74885,229678822,14354926
Ciudad Lineal,Ventas,Residential,23310,1967,1803872,77,1829047197,78466
Ciudad Lineal,Ventas,Health and care,6,1992,8890,1482,9660812,1610135
Ciudad Lineal,Pueblo Nuevo,Storage-Parking,8113,1992,423731,52,141954326,17497
Ciudad Lineal,Pueblo Nuevo,Shopping,2185,1974,256467,117,327713943,149984
Ciudad Lineal,Pueblo Nuevo,Cultural,16,1974,62104,3882,49951092,3121943
Ciudad Lineal,Pueblo Nuevo,Hostelry,2,1980,9790,4895,9897014,4948507
Ciudad Lineal,Pueblo Nuevo,Industrial,216,1969,51483,238,34286441,158734
Ciudad Lineal,Pueblo Nuevo,Sports,16,1981,48074,3005,37481565,2342598
Ciudad Lineal,Pueblo Nuevo,Offices,262,1973,29946,114,30799458,117555
Ciudad Lineal,Pueblo Nuevo,Singular buiding,2,1996,5715,2858,6952735,3476368
Ciudad Lineal,Pueblo Nuevo,Religious,16,1976,37799,2362,15629335,976833
Ciudad Lineal,Pueblo Nuevo,Residential,27336,1973,2268010,83,2290524982,83792
Ciudad Lineal,Pueblo Nuevo,Health and care,7,1993,27257,3894,27271515,3895931
Ciudad Lineal,Quintana,Storage-Parking,3017,1986,145531,48,65447363,21693
Ciudad Lineal,Quintana,Shopping,1363,1965,151729,111,208649538,153081
Ciudad Lineal,Quintana,Cultural,29,1963,47143,1626,44706260,1541595
Ciudad Lineal,Quintana,Hostelry,2,1980,3679,1840,4830492,2415246
Ciudad Lineal,Quintana,Industrial,100,1963,14315,143,12136845,121368
Ciudad Lineal,Quintana,Sports,49,1968,2422,49,2421366,49416
Ciudad Lineal,Quintana,Offices,129,1969,20590,160,23202672,179866
Ciudad Lineal,Quintana,Singular buiding,1,1943,645,645,611760,611760
Ciudad Lineal,Quintana,Religious,4,1945,2698,674,2092976,523244
Ciudad Lineal,Quintana,Spectacles,2,1970,218,109,256487,128244
Ciudad Lineal,Quintana,Residential,12153,1965,980596,81,1090555604,89736
Ciudad Lineal,Quintana,Health and care,12,1966,9239,770,10991469,915956
Ciudad Lineal,Concepcion,Storage-Parking,2638,1990,159123,60,67101422,25436
Ciudad Lineal,Concepcion,Shopping,1018,1963,146179,144,151810822,149127
Ciudad Lineal,Concepcion,Cultural,6,1976,12246,2041,10792061,1798677
Ciudad Lineal,Concepcion,Hostelry,87,1999,15316,176,22494575,258558
Ciudad Lineal,Concepcion,Industrial,23,1969,7015,305,6678938,290389
Ciudad Lineal,Concepcion,Sports,8,1976,33789,4224,15226772,1903346
Ciudad Lineal,Concepcion,Offices,173,1972,40617,235,54981049,317810
Ciudad Lineal,Concepcion,Religious,3,1970,5899,1966,5398976,1799659
Ciudad Lineal,Concepcion,Spectacles,2,1976,4471,2236,3805136,1902568
Ciudad Lineal,Concepcion,Residential,10877,1964,983317,90,1076315664,98953
Ciudad Lineal,Concepcion,Health and care,14,1980,6452,461,14356190,1025442
Ciudad Lineal,San Pascual,Storage-Parking,2592,1930,140963,54,56562711,21822
Ciudad Lineal,San Pascual,Shopping,534,1974,57658,108,67867782,127093
Ciudad Lineal,San Pascual,Cultural,13,1970,63175,4860,56408687,4339130
Ciudad Lineal,San Pascual,Hostelry,2,1995,31238,15619,39403722,19701861
Ciudad Lineal,San Pascual,Industrial,44,1972,10051,228,6377459,144942
Ciudad Lineal,San Pascual,Sports,6,1996,12557,2093,10639339,1773223
Ciudad Lineal,San Pascual,Offices,124,1981,302237,2437,412765898,3328757
Ciudad Lineal,San Pascual,Singular buiding,4,1971,103749,25937,103772400,25943100
Ciudad Lineal,San Pascual,Religious,3,1983,19613,6538,19963211,6654404
Ciudad Lineal,San Pascual,Residential,8994,1976,884856,98,1068633484,118816
Ciudad Lineal,San Pascual,Health and care,9,1988,18042,2005,22380667,2486741
Ciudad Lineal,San Juan Bautista,Storage-Parking,4858,1990,223793,46,110675978,22782
Ciudad Lineal,San Juan Bautista,Shopping,359,1982,40152,112,79753874,222156
Ciudad Lineal,San Juan Bautista,Cultural,10,1982,44131,4413,45287038,4528704
Ciudad Lineal,San Juan Bautista,Hostelry,7,1990,23084,3298,36290618,5184374
Ciudad Lineal,San Juan Bautista,Industrial,16,1982,1189,74,1007140,62946
Ciudad Lineal,San Juan Bautista,Sports,10,1983,18012,1801,13889445,1388945
Ciudad Lineal,San Juan Bautista,Offices,260,1987,274816,1057,434917699,1672760
Ciudad Lineal,San Juan Bautista,Singular buiding,1,1975,2343,2343,2925938,2925938
Ciudad Lineal,San Juan Bautista,Religious,5,1977,11112,2222,10712675,2142535
Ciudad Lineal,San Juan Bautista,Residential,5874,1983,748279,127,1004244194,170964
Ciudad Lineal,San Juan Bautista,Health and care,10,1977,34805,3480,44727732,4472773
Ciudad Lineal,Colina,Storage-Parking,1929,1987,80975,42,41818038,21679
Ciudad Lineal,Colina,Shopping,204,1975,26984,132,41787618,204841
Ciudad Lineal,Colina,Cultural,16,1979,48643,3040,58463908,3653994
Ciudad Lineal,Colina,Hostelry,7,1950,5609,801,8471101,1210157
Ciudad Lineal,Colina,Industrial,11,1970,4144,377,3238307,294392
Ciudad Lineal,Colina,Sports,3,1971,871,290,164233,54744
Ciudad Lineal,Colina,Offices,110,1975,22313,203,30224179,274765
Ciudad Lineal,Colina,Religious,2,1967,4585,2292,4680029,2340015
Ciudad Lineal,Colina,Residential,3101,1978,368737,119,497962969,160581
Ciudad Lineal,Colina,Health and care,9,1953,31818,3535,38318926,4257658
Ciudad Lineal,Atalaya,Storage-Parking,315,1991,17863,57,7017969,22279
Ciudad Lineal,Atalaya,Shopping,23,1974,1733,75,2649514,115196
Ciudad Lineal,Atalaya,Cultural,2,1966,3089,1544,3614540,1807270
Ciudad Lineal,Atalaya,Hostelry,2,1949,4266,2133,2572339,1286169
Ciudad Lineal,Atalaya,Industrial,2,1968,58,29,34779,17389
Ciudad Lineal,Atalaya,Sports,1,1993,670,670,64839,64839
Ciudad Lineal,Atalaya,Offices,46,1991,9478,206,15251064,331545
Ciudad Lineal,Atalaya,Singular buiding,1,1996,2507,2507,3714461,3714461
Ciudad Lineal,Atalaya,Religious,4,1976,8562,2140,8391065,2097766
Ciudad Lineal,Atalaya,Residential,717,1978,122492,171,165970724,231479
Ciudad Lineal,Atalaya,Health and care,1,1959,3899,3899,4257708,4257708
Ciudad Lineal,Costillares,Storage-Parking,9139,1987,308499,34,126030266,13790
Ciudad Lineal,Costillares,Shopping,348,1983,42277,121,61819578,177642
Ciudad Lineal,Costillares,Cultural,18,1977,51623,2868,49419077,2745504
Ciudad Lineal,Costillares,Hostelry,76,2003,16246,214,33353962,438868
Ciudad Lineal,Costillares,Industrial,9,1987,329,37,293008,32556
Ciudad Lineal,Costillares,Sports,58,1986,43646,753,37921099,653812
Ciudad Lineal,Costillares,Offices,249,1987,236828,951,347967451,1397460
Ciudad Lineal,Costillares,Singular buiding,3,1966,52564,17521,51359096,17119699
Ciudad Lineal,Costillares,Religious,4,1983,13137,3284,14388424,3597106
Ciudad Lineal,Costillares,Residential,9323,1985,1302864,140,1847362705,198151
Ciudad Lineal,Costillares,Health and care,6,1992,32371,5395,46464297,7744050
Hortaleza,Palomas,Storage-Parking,2581,2001,93415,36,38960546,15095
Hortaleza,Palomas,Shopping,64,1995,118611,1853,105839291,1653739
Hortaleza,Palomas,Cultural,8,1984,27691,3461,30267180,3783397
Hortaleza,Palomas,Hostelry,6,1978,15015,2502,21107432,3517905
Hortaleza,Palomas,Industrial,5,1975,5939,1188,4406543,881309
Hortaleza,Palomas,Sports,26,1982,18899,727,16874122,649005
Hortaleza,Palomas,Offices,6,2004,97485,16248,108954981,18159163
Hortaleza,Palomas,Religious,1,1998,2641,2641,2440589,2440589
Hortaleza,Palomas,Residential,2642,1992,533757,202,689727840,261063
Hortaleza,Palomas,Health and care,1,2000,871,871,1202678,1202678
Hortaleza,Piovera,Storage-Parking,4386,1999,145778,33,74046341,16882
Hortaleza,Piovera,Shopping,220,1995,32901,150,55706029,253209
Hortaleza,Piovera,Cultural,14,1990,142388,10171,80893129,5778081
Hortaleza,Piovera,Hostelry,3,1996,7017,2339,10378612,3459537
Hortaleza,Piovera,Industrial,9,1998,7983,887,8933474,992608
Hortaleza,Piovera,Sports,18,1993,59273,3293,48842423,2713468
Hortaleza,Piovera,Offices,28,1992,69307,2475,94428071,3372431
Hortaleza,Piovera,Religious,3,1989,4665,1555,5278410,1759470
Hortaleza,Piovera,Residential,5439,1993,1409549,259,2117819987,389377
Hortaleza,Piovera,Health and care,17,2003,15563,915,20774001,1222000
Hortaleza,Canillas,Storage-Parking,6965,1991,258935,37,100228901,14390
Hortaleza,Canillas,Shopping,1076,1976,223088,207,240248996,223280
Hortaleza,Canillas,Cultural,30,1978,68288,2276,61907080,2063569
Hortaleza,Canillas,Hostelry,10,1560,3795,380,4401608,440161
Hortaleza,Canillas,Industrial,99,1973,66914,676,47866877,483504
Hortaleza,Canillas,Sports,17,1985,40185,2364,32532765,1913692
Hortaleza,Canillas,Offices,225,1984,185755,826,186181210,827472
Hortaleza,Canillas,Singular buiding,3,1997,13456,4485,13881192,4627064
Hortaleza,Canillas,Religious,16,1982,36185,2262,28661118,1791320
Hortaleza,Canillas,Spectacles,1,2002,1974,1974,2133280,2133280
Hortaleza,Canillas,Residential,18150,1978,1900401,105,2240759508,123458
Hortaleza,Canillas,Health and care,24,1996,37480,1562,44000365,1833349
Hortaleza,Pinar del Rey,Storage-Parking,7154,1991,321318,45,114710319,16034
Hortaleza,Pinar del Rey,Shopping,1466,1974,232283,158,254325795,173483
Hortaleza,Pinar del Rey,Cultural,26,1972,70207,2700,60229277,2316511
Hortaleza,Pinar del Rey,Hostelry,6,1646,11424,1904,12594354,2099059
Hortaleza,Pinar del Rey,Industrial,77,1971,18959,246,9114482,118370
Hortaleza,Pinar del Rey,Sports,19,1990,42848,2255,27539132,1449428
Hortaleza,Pinar del Rey,Offices,135,1972,142285,1054,196856341,1458195
Hortaleza,Pinar del Rey,Singular buiding,1,2006,4971,4971,5278658,5278658
Hortaleza,Pinar del Rey,Religious,13,1973,5652,435,5055065,388851
Hortaleza,Pinar del Rey,Residential,24014,1974,2153620,90,2404502169,100129
Hortaleza,Pinar del Rey,Health and care,19,1988,81783,4304,87358106,4597795
Hortaleza,Apostol Santiago,Storage-Parking,995,1987,52454,53,19604265,19703
Hortaleza,Apostol Santiago,Shopping,175,1979,31163,178,32714113,186938
Hortaleza,Apostol Santiago,Cultural,6,1970,19978,3330,18339974,3056662
Hortaleza,Apostol Santiago,Hostelry,2,1992,15391,7696,19962703,9981352
Hortaleza,Apostol Santiago,Industrial,15,1977,49666,3311,19279821,1285321
Hortaleza,Apostol Santiago,Sports,10,1994,41733,4173,25470006,2547001
Hortaleza,Apostol Santiago,Offices,18,1978,64719,3596,73107811,4061545
Hortaleza,Apostol Santiago,Singular buiding,2,1995,8742,4371,8332561,4166281
Hortaleza,Apostol Santiago,Religious,1,1975,1488,1488,1524902,1524902
