District,Neighborhood,Use,number constructions,avg  construction year,total construction surface,avg surface,total value,avg value
Hortaleza,Apostol Santiago,Residential,6483,1976,704898,109,767167806,118335
Hortaleza,Apostol Santiago,Health and care,5,1984,7270,1454,6437788,1287558
Hortaleza,Valdefuentes,Storage-Parking,21963,2006,661406,30,287839763,13106
Hortaleza,Valdefuentes,Shopping,471,1996,348454,740,401915673,853324
Hortaleza,Valdefuentes,Cultural,23,1904,172917,7518,182080550,7916546
Hortaleza,Valdefuentes,Hostelry,10,1988,30430,3043,44432340,4443234
Hortaleza,Valdefuentes,Industrial,348,1984,390849,1123,272212040,782219
Hortaleza,Valdefuentes,Sports,12,2006,669676,55806,47178641,3931553
Hortaleza,Valdefuentes,Offices,1261,2007,946362,750,1191272863,944705
Hortaleza,Valdefuentes,Religious,5,1988,8059,1612,8075304,1615061
Hortaleza,Valdefuentes,Spectacles,1,2006,41474,41474,27699608,27699608
Hortaleza,Valdefuentes,Residential,25607,2005,3977000,155,4706316016,183790
Hortaleza,Valdefuentes,Health and care,9,2000,110639,12293,128194814,14243868
Villaverde,Villaverde Alto,Storage-Parking,7244,1991,266355,37,75308095,10396
Villaverde,Villaverde Alto,Shopping,1241,1971,156834,126,120053049,96739
Villaverde,Villaverde Alto,Cultural,53,1977,77824,1468,55233653,1042144
Villaverde,Villaverde Alto,Hostelry,9,1974,19530,2170,13238983,1470998
Villaverde,Villaverde Alto,Industrial,1507,1994,1673727,1111,498471660,330771
Villaverde,Villaverde Alto,Sports,10,1975,64880,6488,24384609,2438461
Villaverde,Villaverde Alto,Offices,1224,2001,334080,273,164689520,134550
Villaverde,Villaverde Alto,Singular buiding,6,1971,13006,2168,7625128,1270855
Villaverde,Villaverde Alto,Religious,7,1959,18021,2574,2377434,339633
Villaverde,Villaverde Alto,Spectacles,1,1988,3246,3246,2624972,2624972
Villaverde,Villaverde Alto,Residential,18161,1976,1575910,87,1087783629,59897
Villaverde,Villaverde Alto,Health and care,32,1977,35356,1105,24390343,762198
Villaverde,San Cristobal,Storage-Parking,5,1980,246,49,80237,16047
Villaverde,San Cristobal,Shopping,307,1964,14391,47,6062961,19749
Villaverde,San Cristobal,Cultural,8,1970,31520,3940,10681614,1335202
Villaverde,San Cristobal,Hostelry,16,1965,1074,67,435258,27204
Villaverde,San Cristobal,Industrial,16,1961,1551,97,373900,23369
Villaverde,San Cristobal,Sports,3,1982,10442,3481,2490150,830050
Villaverde,San Cristobal,Offices,21,1967,7631,363,3964239,188773
Villaverde,San Cristobal,Singular buiding,1,1957,131640,131640,51661067,51661067
Villaverde,San Cristobal,Religious,4,1966,3390,848,1228499,307125
Villaverde,San Cristobal,Residential,5649,1965,390180,69,159564597,28247
Villaverde,San Cristobal,Health and care,4,1964,1354,338,474651,118663
Villaverde,Butarque,Storage-Parking,2629,2006,110074,42,33722233,12827
Villaverde,Butarque,Shopping,238,1993,36870,155,25394899,106701
Villaverde,Butarque,Cultural,8,1983,30494,3812,18247428,2280929
Villaverde,Butarque,Industrial,46,1980,352237,7657,93711412,2037205
Villaverde,Butarque,Sports,5,1992,11099,2220,2929800,585960
Villaverde,Butarque,Offices,19,1998,31542,1660,23428080,1233057
Villaverde,Butarque,Residential,8152,1998,895326,110,630608079,77356
Villaverde,Butarque,Health and care,6,1990,13814,2302,12462167,2077028
Villaverde,Los Rosales,Storage-Parking,4781,1993,210579,44,59125951,12367
Villaverde,Los Rosales,Shopping,925,1977,134199,145,121257067,131089
Villaverde,Los Rosales,Cultural,36,1974,60622,1684,41237835,1145495
Villaverde,Los Rosales,Hostelry,1,1992,122,122,108595,108595
Villaverde,Los Rosales,Industrial,70,1977,98332,1405,21222082,303173
Villaverde,Los Rosales,Sports,12,1986,27672,2306,15044649,1253721
Villaverde,Los Rosales,Offices,102,1985,32187,316,25947584,254388
Villaverde,Los Rosales,Religious,4,1979,2529,632,1871754,467938
Villaverde,Los Rosales,Residential,14444,1980,1300975,90,927942253,64244
Villaverde,Los Rosales,Health and care,17,1987,16820,989,14921613,877742
Villaverde,Los Angeles,Storage-Parking,2505,1982,98069,39,26123603,10429
Villaverde,Los Angeles,Shopping,722,1970,56130,78,42013010,58190
Villaverde,Los Angeles,Cultural,25,1970,45016,1801,25134526,1005381
Villaverde,Los Angeles,Hostelry,1,2018,1621,1621,2627629,2627629
Villaverde,Los Angeles,Industrial,43,1972,111946,2603,39348408,915079
Villaverde,Los Angeles,Sports,8,1984,13952,1744,5219829,652479
Villaverde,Los Angeles,Offices,44,1971,19251,438,6787484,154261
Villaverde,Los Angeles,Singular buiding,7,1965,4251,607,2488880,355554
Villaverde,Los Angeles,Religious,2,1964,2980,1490,1591778,795889
Villaverde,Los Angeles,Residential,13786,1972,1267452,92,963213639,69869
Villaverde,Los Angeles,Health and care,18,1976,16037,891,13267321,737073
Villa de Vallecas,Casco Historico de Vallecas,Storage-Parking,6891,1993,294891,43,75769608,10995
Villa de Vallecas,Casco Historico de Vallecas,Shopping,1137,1978,148051,130,122773009,107980
Villa de Vallecas,Casco Historico de Vallecas,Cultural,28,1978,51134,1826,31711215,1132543
Villa de Vallecas,Casco Historico de Vallecas,Hostelry,379,2001,79695,210,64915415,171281
Villa de Vallecas,Casco Historico de Vallecas,Industrial,1148,1994,1321622,1151,507078011,441706
Villa de Vallecas,Casco Historico de Vallecas,Sports,5,1992,32606,6521,21652606,4330521
Villa de Vallecas,Casco Historico de Vallecas,Offices,481,1993,379388,789,170361319,354182
Villa de Vallecas,Casco Historico de Vallecas,Singular buiding,4,1988,8483,2121,5393023,1348256
Villa de Vallecas,Casco Historico de Vallecas,Religious,10,1970,29057,2906,3972542,397254
Villa de Vallecas,Casco Historico de Vallecas,Residential,14990,1981,1206041,80,914968486,61039
Villa de Vallecas,Casco Historico de Vallecas,Health and care,21,1975,19105,910,14630565,696694
Villa de Vallecas,Santa Eugenia,Storage-Parking,2019,1993,182056,90,44443210,22012
Villa de Vallecas,Santa Eugenia,Shopping,391,1983,60309,154,37593220,96146
Villa de Vallecas,Santa Eugenia,Cultural,14,1989,24770,1769,16958329,1211309
Villa de Vallecas,Santa Eugenia,Industrial,18,1985,28428,1579,9321326,517851
Villa de Vallecas,Santa Eugenia,Sports,10,1994,21592,2159,10379328,1037933
Villa de Vallecas,Santa Eugenia,Offices,33,1984,15007,455,8392012,254303
Villa de Vallecas,Santa Eugenia,Religious,2,1970,2071,1036,1279915,639958
Villa de Vallecas,Santa Eugenia,Spectacles,1,1984,2815,2815,1303106,1303106
Villa de Vallecas,Santa Eugenia,Residential,9736,1981,989930,102,653455815,67117
Villa de Vallecas,Santa Eugenia,Health and care,17,1993,95476,5616,71573875,4210228
Villa de Vallecas,Ensanche de Vallecas,Storage-Parking,12644,2009,338582,27,113111463,8946
Villa de Vallecas,Ensanche de Vallecas,Shopping,507,2009,374973,740,349341626,689037
Villa de Vallecas,Ensanche de Vallecas,Cultural,9,2011,92974,10330,72461462,8051274
Villa de Vallecas,Ensanche de Vallecas,Industrial,255,2008,114770,450,31688973,124270
Villa de Vallecas,Ensanche de Vallecas,Sports,5,2008,56203,11241,33125688,6625138
Villa de Vallecas,Ensanche de Vallecas,Offices,42,2008,66294,1578,66852606,1591729
Villa de Vallecas,Ensanche de Vallecas,Religious,2,2012,503,252,1899357,949679
Villa de Vallecas,Ensanche de Vallecas,Residential,23767,2009,2840807,120,2409199728,101367
Villa de Vallecas,Ensanche de Vallecas,Health and care,5,2009,38146,7629,47788786,9557757
Vicalvaro,Casco Historico de Vicalvaro,Storage-Parking,2899,1993,133237,46,33825710,11668
Vicalvaro,Casco Historico de Vicalvaro,Shopping,1028,1972,118540,115,91466772,88975
Vicalvaro,Casco Historico de Vicalvaro,Cultural,33,1980,154479,4681,110806901,3357785
Vicalvaro,Casco Historico de Vicalvaro,Hostelry,4,1946,14755,3689,12324320,3081080
Vicalvaro,Casco Historico de Vicalvaro,Industrial,189,1977,609212,3223,206211085,1091064
Vicalvaro,Casco Historico de Vicalvaro,Sports,9,1979,39354,4373,15821604,1757956
Vicalvaro,Casco Historico de Vicalvaro,Offices,237,1997,90723,383,54072683,228155
Vicalvaro,Casco Historico de Vicalvaro,Singular buiding,3,1986,3780,1260,2930171,976724
Vicalvaro,Casco Historico de Vicalvaro,Religious,7,1955,10556,1508,2275361,325052
Vicalvaro,Casco Historico de Vicalvaro,Spectacles,1,2000,23024,23024,3299891,3299891
Vicalvaro,Casco Historico de Vicalvaro,Residential,14263,1972,1113267,78,819061623,57426
Vicalvaro,Casco Historico de Vicalvaro,Health and care,7,1981,12611,1802,10926682,1560955
Vicalvaro,Valdebernardo,Storage-Parking,4400,1998,128953,29,32023961,7278
Vicalvaro,Valdebernardo,Shopping,293,1997,47401,162,50302377,171680
Vicalvaro,Valdebernardo,Cultural,8,2005,40684,5086,32046857,4005857
Vicalvaro,Valdebernardo,Industrial,7,2002,18198,2600,9368506,1338358
Vicalvaro,Valdebernardo,Sports,4,2003,48945,12236,29140462,7285115
Vicalvaro,Valdebernardo,Offices,6,1997,2487,414,2243495,373916
Vicalvaro,Valdebernardo,Religious,1,2008,2410,2410,2345342,2345342
Vicalvaro,Valdebernardo,Spectacles,1,2001,90514,90514,26560632,26560632
Vicalvaro,Valdebernardo,Residential,6599,1997,784623,119,642696803,97393
Vicalvaro,Valdebernardo,Health and care,5,2006,44271,8854,40417284,8083457
Vicalvaro,Valderribas,Storage-Parking,2343,2003,74002,32,20451078,8729
Vicalvaro,Valderribas,Shopping,74,2003,8309,112,7645576,103319
Vicalvaro,Valderribas,Cultural,5,2008,37655,7531,29701916,5940383
Vicalvaro,Valderribas,Industrial,7,1999,3037,434,1404643,200663
Vicalvaro,Valderribas,Offices,1,1975,1837,1837,1177512,1177512
Vicalvaro,Valderribas,Religious,1,2013,2897,2897,2064241,2064241
Vicalvaro,Valderribas,Residential,6999,2003,914055,131,694180611,99183
Vicalvaro,El Cañaveral,Storage-Parking,1002,2017,28260,28,10570696,10550
Vicalvaro,El Cañaveral,Shopping,69,2017,10983,159,10063180,145843
Vicalvaro,El Cañaveral,Industrial,4,2013,61902,15476,11893800,2973450
Vicalvaro,El Cañaveral,Sports,3,2018,3985,1328,1464268,488089
Vicalvaro,El Cañaveral,Residential,2130,2017,365668,172,255242670,119832
San Blas-Canillejas,Simancas,Storage-Parking,8864,2002,395349,45,121975451,13761
San Blas-Canillejas,Simancas,Shopping,701,1972,143022,204,135667433,193534
San Blas-Canillejas,Simancas,Cultural,16,1967,33312,2082,21804151,1362759
San Blas-Canillejas,Simancas,Hostelry,261,1992,80752,309,101083554,387293
San Blas-Canillejas,Simancas,Industrial,766,1980,768524,1003,529486571,691236
San Blas-Canillejas,Simancas,Sports,3,2006,3018,1006,2886398,962133
San Blas-Canillejas,Simancas,Offices,2104,2001,1104202,525,1295054435,615520
San Blas-Canillejas,Simancas,Singular buiding,4,1994,124974,31244,109952967,27488242
San Blas-Canillejas,Simancas,Religious,3,1988,4714,1571,3570994,1190331
San Blas-Canillejas,Simancas,Residential,12319,1975,1032554,84,974432642,79100
San Blas-Canillejas,Simancas,Health and care,11,1970,19558,1778,17600944,1600086
San Blas-Canillejas,Hellin,Storage-Parking,1,1970,291,291,40267,40267
San Blas-Canillejas,Hellin,Shopping,80,1976,8666,108,7548498,94356
San Blas-Canillejas,Hellin,Cultural,4,1976,23689,5922,15119566,3779892
San Blas-Canillejas,Hellin,Hostelry,8,1982,821,103,663252,82907
San Blas-Canillejas,Hellin,Industrial,7,1967,1766,252,348260,49751
San Blas-Canillejas,Hellin,Sports,1,1970,15630,15630,7735202,7735202
San Blas-Canillejas,Hellin,Offices,2,1987,198,99,169849,84925
San Blas-Canillejas,Hellin,Religious,1,1980,1158,1158,906657,906657
San Blas-Canillejas,Hellin,Spectacles,1,2007,1773,1773,1057351,1057351
San Blas-Canillejas,Hellin,Residential,4118,1970,339352,82,256533977,62296
San Blas-Canillejas,Hellin,Health and care,2,1986,161,80,144474,72237
San Blas-Canillejas,Amposta,Storage-Parking,82,1980,3703,45,847928,10341
San Blas-Canillejas,Amposta,Shopping,457,1963,24199,53,22734521,49747
San Blas-Canillejas,Amposta,Cultural,1,2002,1607,1607,1482951,1482951
San Blas-Canillejas,Amposta,Hostelry,1,1960,26,26,16058,16058
San Blas-Canillejas,Amposta,Industrial,66,1969,6855,104,3693089,55956
San Blas-Canillejas,Amposta,Offices,13,1964,3632,279,2810849,216219
San Blas-Canillejas,Amposta,Singular buiding,2,1982,4217,2108,2893329,1446665
San Blas-Canillejas,Amposta,Religious,2,1968,2861,1430,1917024,958512
San Blas-Canillejas,Amposta,Residential,3798,1964,248572,65,180234375,47455
San Blas-Canillejas,Amposta,Health and care,5,1980,14264,2853,10677151,2135430
San Blas-Canillejas,Arcos,Storage-Parking,811,1999,96263,119,30212766,37254
San Blas-Canillejas,Arcos,Shopping,364,1986,64700,178,73577590,202136
San Blas-Canillejas,Arcos,Cultural,17,1976,130212,7660,85567090,5033358
San Blas-Canillejas,Arcos,Hostelry,4,1970,1731,433,1244078,311020
San Blas-Canillejas,Arcos,Industrial,37,1992,15540,420,9097352,245874
San Blas-Canillejas,Arcos,Sports,2,2011,14833,7416,4622005,2311002
San Blas-Canillejas,Arcos,Offices,4,1963,9431,2358,6605931,1651483
San Blas-Canillejas,Arcos,Religious,2,1980,3612,1806,2151815,1075907
San Blas-Canillejas,Arcos,Residential,9861,1976,926709,94,762970754,77373
San Blas-Canillejas,Arcos,Health and care,10,1975,30717,3072,34455168,3445517
San Blas-Canillejas,Rosas,Storage-Parking,6408,1998,218586,34,64331066,10039
San Blas-Canillejas,Rosas,Shopping,725,1992,111274,153,107604853,148420
San Blas-Canillejas,Rosas,Cultural,24,1982,61606,2567,54120870,2255036
San Blas-Canillejas,Rosas,Hostelry,2,1998,1681,840,1034589,517295
San Blas-Canillejas,Rosas,Industrial,31,1993,5743,185,5775281,186299
San Blas-Canillejas,Rosas,Sports,8,2002,220991,27624,243380788,30422599
San Blas-Canillejas,Rosas,Offices,23,1988,2278,99,2460100,106961
San Blas-Canillejas,Rosas,Singular buiding,2,2006,6649,3324,7164456,3582228
San Blas-Canillejas,Rosas,Religious,4,2003,10553,2638,8856100,2214025
San Blas-Canillejas,Rosas,Spectacles,1,1979,139,139,150683,150683
San Blas-Canillejas,Rosas,Residential,12052,1993,1479250,123,1416510329,117533
San Blas-Canillejas,Rosas,Health and care,6,1999,24119,4020,24800449,4133408
San Blas-Canillejas,Rejas,Storage-Parking,8340,2005,256558,31,68767397,8245
San Blas-Canillejas,Rejas,Shopping,142,1982,333786,2351,272344326,1917918
San Blas-Canillejas,Rejas,Cultural,2,1984,5969,2984,4782586,2391293
San Blas-Canillejas,Rejas,Hostelry,2213,2007,393573,178,484593720,218976
San Blas-Canillejas,Rejas,Industrial,288,1988,769602,2672,300430387,1043161
San Blas-Canillejas,Rejas,Sports,10,2003,15999,1600,10265132,1026513
San Blas-Canillejas,Rejas,Offices,359,2003,353640,985,268307007,747373
San Blas-Canillejas,Rejas,Religious,4,1992,6266,1566,3682342,920586
San Blas-Canillejas,Rejas,Residential,6731,1992,749975,111,685768187,101882
San Blas-Canillejas,Rejas,Health and care,5,1990,7773,1555,7579464,1515893
San Blas-Canillejas,Canillejas,Storage-Parking,2706,1987,141160,52,33372772,12333
San Blas-Canillejas,Canillejas,Shopping,1129,1972,93438,83,76600381,67848
San Blas-Canillejas,Canillejas,Cultural,15,1972,42642,2843,34151019,2276735
San Blas-Canillejas,Canillejas,Hostelry,7,1981,16885,2412,16298835,2328405
San Blas-Canillejas,Canillejas,Industrial,63,1966,128130,2034,72230988,1146524
San Blas-Canillejas,Canillejas,Sports,15,1850,19473,1298,6469179,431279
San Blas-Canillejas,Canillejas,Offices,50,1968,7792,156,5400064,108001
San Blas-Canillejas,Canillejas,Singular buiding,1,1980,2439,2439,2085580,2085580
San Blas-Canillejas,Canillejas,Religious,13,1973,8983,691,4846158,372781
San Blas-Canillejas,Canillejas,Spectacles,2,1970,707,354,695114,347557
San Blas-Canillejas,Canillejas,Residential,12335,1974,1155396,94,935054452,75805
San Blas-Canillejas,Canillejas,Health and care,12,1984,14602,1217,13374810,1114567
San Blas-Canillejas,El Salvador,Storage-Parking,1429,1992,107054,75,32738619,22910
San Blas-Canillejas,El Salvador,Shopping,202,1977,33328,165,35256585,174538
San Blas-Canillejas,El Salvador,Cultural,5,1985,57997,11599,46431943,9286389
San Blas-Canillejas,El Salvador,Hostelry,17,1992,36099,2123,54761364,3221257
San Blas-Canillejas,El Salvador,Industrial,17,1974,5893,347,3548234,208720
San Blas-Canillejas,El Salvador,Sports,12,1992,19885,1657,11864184,988682
San Blas-Canillejas,El Salvador,Offices,102,1988,470783,4616,480640753,4712164
San Blas-Canillejas,El Salvador,Singular buiding,2,1972,21705,10852,21074708,10537354
San Blas-Canillejas,El Salvador,Religious,3,1952,6669,2223,4526298,1508766
San Blas-Canillejas,El Salvador,Residential,4876,1982,851847,175,731118708,149942
San Blas-Canillejas,El Salvador,Health and care,2,1988,84832,42416,95515149,47757574
Barajas,Alameda de Osuna,Storage-Parking,5246,1991,149451,28,47503152,9055
Barajas,Alameda de Osuna,Shopping,300,1978,24531,82,28706323,95688
Barajas,Alameda de Osuna,Cultural,9,1965,84639,9404,82241955,9137995
Barajas,Alameda de Osuna,Hostelry,277,1980,55367,200,45453710,164093
Barajas,Alameda de Osuna,Industrial,21,1978,6257,298,4354829,207373
Barajas,Alameda de Osuna,Sports,24,1985,70968,2957,45051099,1877129
Barajas,Alameda de Osuna,Offices,69,1989,156320,2266,184029027,2667087
Barajas,Alameda de Osuna,Singular buiding,3,1945,9399,3133,4480168,1493389
Barajas,Alameda de Osuna,Religious,7,1970,3368,481,3280898,468700
Barajas,Alameda de Osuna,Residential,8193,1982,1029618,126,1148523066,140183
Barajas,Alameda de Osuna,Health and care,12,1986,12701,1058,14978185,1248182
Barajas,Aeropuerto,Storage-Parking,210,2003,19481,93,4965332,23644
Barajas,Aeropuerto,Shopping,39,1963,16049,412,13144863,337048
Barajas,Aeropuerto,Hostelry,5,1985,30950,6190,33989513,6797903
Barajas,Aeropuerto,Industrial,61,1983,350595,5747,189975885,3114359
Barajas,Aeropuerto,Sports,2,1950,3015,1508,329216,164608
Barajas,Aeropuerto,Offices,92,1998,157970,1717,163377667,1775844
Barajas,Aeropuerto,Singular buiding,1,1970,2305,2305,1914317,1914317
Barajas,Aeropuerto,Religious,1,1995,5675,5675,784510,784510
Barajas,Aeropuerto,Residential,580,1962,37284,64,30770532,53053
Barajas,Aeropuerto,Health and care,4,1978,5650,1412,3859078,964770
Barajas,Casco Historico de Barajas,Storage-Parking,1504,1987,73097,49,18672768,12415
Barajas,Casco Historico de Barajas,Shopping,352,1978,31030,88,51265778,145641
Barajas,Casco Historico de Barajas,Cultural,8,1980,2791,349,3175968,396996
Barajas,Casco Historico de Barajas,Hostelry,22,1988,37120,1687,42822663,1946485
Barajas,Casco Historico de Barajas,Industrial,18,1958,2268,126,1915589,106422
Barajas,Casco Historico de Barajas,Sports,2,1978,1611,806,553065,276532
Barajas,Casco Historico de Barajas,Offices,22,1985,2721,124,3099038,140865
Barajas,Casco Historico de Barajas,Singular buiding,2,1997,4854,2427,5695322,2847661
Barajas,Casco Historico de Barajas,Religious,3,1930,3458,1153,1125351,375117
Barajas,Casco Historico de Barajas,Spectacles,1,1982,116,116,135013,135013
Barajas,Casco Historico de Barajas,Residential,3724,1982,391781,105,420857739,113012
Barajas,Casco Historico de Barajas,Health and care,2,2008,1702,851,1357212,678606
Barajas,Timon,Storage-Parking,2755,2005,90818,33,29637697,10758
Barajas,Timon,Shopping,224,1995,46791,209,49163034,219478
Barajas,Timon,Cultural,6,1976,28797,4800,25090998,4181833
Barajas,Timon,Hostelry,6,1656,29870,4978,37254942,6209157
Barajas,Timon,Industrial,36,1994,11753,326,4951792,137550
Barajas,Timon,Sports,6,1999,263120,43853,250264147,41710691
Barajas,Timon,Offices,56,2004,21646,387,23452216,418790
Barajas,Timon,Religious,1,2002,1745,1745,1763182,1763182
Barajas,Timon,Residential,5592,1998,742118,133,711401214,127218
Barajas,Timon,Health and care,5,1998,4177,835,3558984,711797
Barajas,Corralejos,Storage-Parking,2578,2002,91085,35,27651081,10726
Barajas,Corralejos,Shopping,46,2000,20600,448,19190582,417187
Barajas,Corralejos,Cultural,2,2010,18912,9456,17952153,8976076
Barajas,Corralejos,Hostelry,9,1990,695605,77289,566583052,62953673
Barajas,Corralejos,Industrial,14,1980,23870,1705,20071783,1433699
Barajas,Corralejos,Sports,4,2006,667114,166778,22676157,5669039
Barajas,Corralejos,Offices,171,1994,542631,3173,678561119,3968194
Barajas,Corralejos,Religious,2,2006,3934,1967,3298635,1649317
Barajas,Corralejos,Spectacles,1,1995,14720,14720,16396755,16396755
Barajas,Corralejos,Residential,3062,1999,466550,152,556611175,181780
Barajas,Corralejos,Health and care,3,2009,15177,5059,20072646,6690882
