District,Neighborhood,Price m2,Monthly variation,Quarterly variation,Annual variation
Arganzuela,Acacias,14.50,-1.5,-3.9,-8.8
Arganzuela,Chopera,14.00,0.1,-4.4,-12.1
Arganzuela,Delicias,14.30,0.8,-1.5,-12.1
Arganzuela,Imperial,13.80,0.3,-1.9,-9.5
Arganzuela,Legazpi,13.60,0.2,-2.9,-12.0
Arganzuela,Palos de Moguer,14.80,-3.1,-5.1,-13.2
Arganzuela,Atocha,13.71,0.0,0.0,0.0
Barajas,Alameda de Osuna,10.70,-0.5,-4.0,-10.8
Barajas,Corralejos,11.20,-2.2,2.6,-2.6
Barajas,Aeropuerto,11.20,-2.2,2.6,-2.6
Barajas,Casco Historico de Barajas,11.60,-1.2,-3.0,-7.2
Barajas,Timon,12.30,3.7,7.5,2.9
Carabanchel,Abrantes,10.40,-3.5,-7.6,-9.2
Carabanchel,Buenavista,10.60,-1.4,-0.5,2.1
Carabanchel,Comillas,12.20,0.0,-2.0,-11.6
Carabanchel,Opañel,11.80,0.6,1.1,-18.8
Carabanchel,Puerta Bonita,11.30,2.2,0.4,-9.7
Carabanchel,San Isidro,11.30,-2.4,-6.2,-9.4
Carabanchel,Vista Alegre,11.10,0.4,-4.1,-8.6
Centro,Justicia,17.30,-1.0,-3.7,-14.4
Centro,Cortes,16.10,-0.7,-5.9,-13.7
Centro,Embajadores,15.90,-0.6,-3.6,-17.2
Centro,Universidad,16.70,0.0,-3.2,-16.7
Centro,Palacio,16.10,-0.9,-4.8,-11.6
Centro,Sol,16.00,-1.3,-4.7,-19.7
Chamartin,Hispanoamerica,16.00,0.0,0.0,-8.5
Chamartin,Castilla,13.70,2.5,-1.8,-9.2
Chamartin,Ciudad Jardín,14.90,-0.3,-4.5,-13.2
Chamartin,El Viso,16.70,-2.7,-4.7,3.1
Chamartin,Nueva España,16.10,-0.8,-1.5,-3.5
Chamartin,Prosperidad,14.40,-1.5,-4.6,-5.7
Chamberi,Almagro,16.90,-1.2,-3.9,-4.1
Chamberi,Arapiles,15.80,-0.1,-5.0,-13.1
Chamberi,Gaztambide,15.60,-1.3,-3.8,-12.8
Chamberi,Rios Rosas,16.00,-1.0,-4.7,-11.3
Chamberi,Trafalgar,16.50,-1.2,-7.0,-14.6
Chamberi,Vallehermoso,15.20,1.6,-4.2,-14.3
Ciudad Lineal,Atalaya,14.40,-3.2,0.0,-9.2
Ciudad Lineal,Colina,13.50,1.7,-3.0,-10.0
Ciudad Lineal,Concepcion,13.10,0.0,-2.5,-8.3
Ciudad Lineal,Costillares,13.30,0.0,0.8,-3.7
Ciudad Lineal,Pueblo Nuevo,12.10,-1.4,-4.8,-5.0
Ciudad Lineal,Quintana,12.50,-1.4,-4.0,-8.0
Ciudad Lineal,San Juan Bautista,13.30,-2.0,-4.8,-1.4
Ciudad Lineal,San Pascual,12.60,-3.6,-13.2,-5.5
Ciudad Lineal,Ventas,12.00,-1.6,-4.3,-7.6
Fuencarral-El Pardo,El Pardo,11.90,1.6,2.8,-4.7
Fuencarral-El Pardo,Fuentelarreina,12.30,12.4,0.0,0.0
Fuencarral-El Pardo,La Paz,11.40,-0.2,-2.0,-1.7
Fuencarral-El Pardo,Mirasierra,12.10,0.4,1.8,2.1
Fuencarral-El Pardo,El Goloso,12.50,0.0,-2.5,-0.1
Fuencarral-El Pardo,Peñagrande,12.00,3.5,-4.9,-18.7
Fuencarral-El Pardo,Pilar,13.30,-0.6,-3.3,-6.3
Fuencarral-El Pardo,Valverde,11.90,0.4,-3.3,-6.0
Hortaleza,Apostol Santiago,10.80,-4.8,-6.6,0.0
Hortaleza,Canillas,11.80,-3.5,-8.3,-2.3
Hortaleza,Piovera,13.10,0.8,-4.2,-7.5
Hortaleza,Palomas,12.40,-0.3,3.6,3.6
Hortaleza,Pinar del Rey,11.80,0.5,-3.0,-6.3
Hortaleza,Valdefuentes,11.50,-1.0,-2.0,-4.2
Latina,Las Aguilas,10.00,-1.4,-6.3,-7.1
Latina,Aluche,10.10,-1.1,-5.4,-6.1
Latina,Campamento,11.30,0.0,-4.4,-7.6
Latina,Los Carmenes,11.50,-4.1,-7.5,-9.9
Latina,Lucero,11.40,-3.0,-3.8,-6.2
Latina,Puerta del Angel,13.10,0.9,-5.7,-22.8
Latina,Cuatro Vientos,10.04,0.0,0.0,0.0
Moncloa-Aravaca,Aravaca,12.60,-1.7,-1.9,0.2
Moncloa-Aravaca,Arguelles,15.20,0.0,-5.2,-12.1
Moncloa-Aravaca,Casa de Campo,13.20,-1.1,-6.1,-1.3
Moncloa-Aravaca,Ciudad Universitaria,14.20,0.7,-1.4,-1.1
Moncloa-Aravaca,Valdemarin,13.60,-0.5,-4.3,4.0
Moncloa-Aravaca,Valdezarza,12.30,1.2,-2.7,-12.6
Moncloa-Aravaca,El Plantio,11.43,0.0,0.0,0.0
Moratalaz,Fontarron,10.70,0.5,-0.4,0.0
Moratalaz,Marroquina,10.80,-2.5,-8.6,0.0
Moratalaz,Media Legua,11.30,-4.4,-6.1,1.1
Moratalaz,Vinateros,10.80,0.2,-2.9,0.0
Moratalaz,Pavones,10.59,0.0,0.0,0.0
Moratalaz,Horcajo,9.68,0.0,0.0,0.0
Puente de Vallecas,Entrevias,10.10,-4.2,-6.4,4.0
Puente de Vallecas,Numancia,12.70,-2.1,-5.6,-7.7
Puente de Vallecas,Palomeras Bajas,10.50,-1.2,-7.6,-11.9
Puente de Vallecas,Palomeras sureste,10.00,-1.8,-4.3,-9.2
Puente de Vallecas,Portazgo,11.70,0.2,9.1,-4.7
Puente de Vallecas,San Diego,12.30,-0.1,-3.6,-7.3
Retiro,Adelfas,13.80,4.3,-1.8,-12.9
Retiro,Estrella,13.00,-2.3,-6.6,-8.2
Retiro,Ibiza,15.70,1.2,-4.3,-11.6
Retiro,Jeronimos,16.30,-3.4,-1.6,-4.2
Retiro,Niño Jesus,15.20,-0.5,-2.7,-4.8
Retiro,Pacifico,14.20,1.5,-0.6,-3.4
Salamanca,Castellana,17.70,-0.4,-2.8,-10.5
Salamanca,Fuente del Berro,14.80,0.0,-1.8,-12.3
Salamanca,Goya,16.50,-0.5,-4.6,-12.1
Salamanca,Guindalera,14.50,-2.1,-6.8,-10.4
Salamanca,Lista,16.30,0.0,-5.2,-9.6
Salamanca,Recoletos,19.60,-1.8,-1.6,-7.2
San Blas-Canillejas,Amposta,11.80,-1.4,-8.3,0.0
San Blas-Canillejas,Arcos,12.20,5.4,8.1,0.0
San Blas-Canillejas,Canillejas,10.90,-0.8,-2.4,-4.1
San Blas-Canillejas,Rejas,11.80,-2.5,-4.1,-5.8
San Blas-Canillejas,Rosas,10.60,-0.7,-2.8,-3.4
San Blas-Canillejas,El Salvador,12.20,1.7,4.0,4.0
San Blas-Canillejas,Simancas,11.80,-1.3,-2.6,-6.7
San Blas-Canillejas,Hellin,10.41,0.0,0.0,0.0
Tetuan,Bellas Vistas,14.30,-2.8,-6.1,-14.9
Tetuan,Berruguete,13.80,1.3,-2.2,-10.7
Tetuan,Cuatro Caminos,15.00,-2.2,-6.0,-7.1
Tetuan,Castillejos,14.80,-1.4,-4.9,-7.6
Tetuan,Valdeacederas,14.00,0.7,-2.4,-6.7
Tetuan,Almenara,13.30,-1.7,-7.6,-15.4
Usera,Orcasur,9.90,5.5,-2.9,0.0
Usera,Almendrales,11.70,0.0,-3.9,-5.1
Usera,Moscardo,11.80,-1.8,0.8,-9.3
Usera,Orcasitas,9.10,-6.8,0.0,0.0
Usera,Pradolongo,11.20,-2.3,-9.3,0.0
Usera,San Fermin,10.00,-1.9,0.0,0.0
Usera,Zofio,11.30,-1.4,-6.8,-20.0
Vicalvaro,Casco Historico de Vicalvaro,11.10,-0.5,-0.7,0.0
Vicalvaro,Valderribas,9.80,0.7,1.7,-8.1
Vicalvaro,Valdebernardo,9.41,0.0,0.0,0.0
Vicalvaro,El Cañaveral,8.57,0.0,0.0,0.0
Villa de Vallecas,Casco Historico de Vallecas,10.30,-0.2,-6.4,-4.1
Villa de Vallecas,Ensanche de Vallecas,11.80,1.3,-2.8,2.0
Villa de Vallecas,Santa Eugenia,8.80,-1.4,-7.5,0.0
Villaverde,Butarque,10.30,3.1,-1.9,-3.0
Villaverde,Los Angeles,10.30,-4.4,-3.7,-4.0
Villaverde,Los Rosales,10.40,-0.4,-3.8,-5.3
Villaverde,Villaverde Alto,10.60,-1.4,-2.6,-2.6
Villaverde,San Cristobal,10.61,0.0,0.0,0.0
